expName,subjectId,subjectGender,subjectAge,session,block,blockType,trial,setSize,targetOri,targetPos,distrMean,dtype,dsd,targetDist,t_dist_to_prev_d,answer,rt,correct,prev_correct,blockId,tid
set_size_experiment_1,9,f,30,2,330,prime,3,8,35,2,106,norm,15,71,-39.674285919,j,1840.82393774,1,1,6987,17495
set_size_experiment_1,9,f,30,2,331,probe,0,36,26,27,-44,norm,10,-70,-79.472667077,j,1107.66687632,1,1,6988,17496
set_size_experiment_1,9,f,30,2,332,prime,0,36,-51,6,16,uni,15,67,-7.69593635000001,j,1435.28658954,1,1,6989,17497
set_size_experiment_1,9,f,30,2,332,prime,1,36,-81,31,16,uni,15,-83,-37.69593635,j,764.41516194,1,1,6989,17498
set_size_experiment_1,9,f,30,2,332,prime,2,36,-56,2,16,uni,15,72,-12.69593635,j,686.475893247,1,1,6989,17499
set_size_experiment_1,9,f,30,2,332,prime,3,36,-59,25,16,uni,15,75,-15.69593635,j,1279.25441619,1,1,6989,17500
set_size_experiment_1,9,f,30,2,333,probe,0,36,21,5,-74,norm,10,85,5.14426084300001,i,1170.01191116,1,1,6990,17501
set_size_experiment_1,9,f,30,2,334,prime,0,36,-147,10,-34,uni,15,-67,-72.7829024489999,j,1513.05315527,1,1,6991,17502
set_size_experiment_1,9,f,30,2,334,prime,1,36,-117,16,-34,uni,15,83,-42.7829024489999,i,1045.26390715,1,1,6991,17503
set_size_experiment_1,9,f,30,2,334,prime,2,36,-129,11,-34,uni,15,-85,-54.7829024489999,j,1138.84947725,1,1,6991,17504
set_size_experiment_1,9,f,30,2,335,probe,0,36,-16,33,-107,norm,10,89,18.468688163,i,810.724855379,1,1,6992,17505
set_size_experiment_1,9,f,30,2,335,probe,1,36,-16,35,-112,norm,10,84,18.468688163,j,795.669264093,1,1,6992,17506
set_size_experiment_1,9,f,30,2,336,prime,0,36,-132,10,-34,norm,15,-82,-20.776716671,i,748.874095669,1,1,6993,17507
set_size_experiment_1,9,f,30,2,336,prime,1,36,-96,19,-34,norm,15,62,15.223283329,j,1107.68044322,1,1,6993,17508
set_size_experiment_1,9,f,30,2,336,prime,2,36,-96,22,-34,norm,15,62,15.223283329,i,998.257168433,1,1,6993,17509
set_size_experiment_1,9,f,30,2,336,prime,3,36,-96,21,-34,norm,15,62,15.223283329,j,998.479005567,0,1,6993,17510
set_size_experiment_1,9,f,30,2,337,probe,0,36,32,1,-49,norm,10,-81,65.873469952,j,717.640160528,0,0,6994,17511
set_size_experiment_1,9,f,30,2,338,prime,0,8,-30,5,85,norm,15,-65,18.995613824,j,1201.25097973,0,0,6995,17512
set_size_experiment_1,9,f,30,2,338,prime,1,8,-34,4,85,norm,15,-61,14.995613824,j,2121.60338176,0,0,6995,17513
set_size_experiment_1,9,f,30,2,338,prime,2,8,-3,1,85,norm,15,88,45.995613824,i,842.234895251,1,0,6995,17514
set_size_experiment_1,9,f,30,2,339,probe,0,36,133,2,38,norm,10,85.0000000002,48.5259272058,i,1638.18763257,1,1,6996,17515
set_size_experiment_1,9,f,30,2,340,prime,0,24,-206,8,-92,norm,15,-66,-64.457061617,j,1123.24680992,1,1,6997,17516
set_size_experiment_1,9,f,30,2,340,prime,1,24,-153,11,-92,norm,15,61,-11.457061617,j,951.686403854,1,1,6997,17517
set_size_experiment_1,9,f,30,2,340,prime,2,24,-169,9,-92,norm,15,77,-27.457061617,j,1060.87464128,1,1,6997,17518
set_size_experiment_1,9,f,30,2,341,probe,0,36,-60,0,-159,norm,10,81,32.810110279,i,748.807361193,1,1,6998,17519
set_size_experiment_1,9,f,30,2,342,prime,0,14,114,8,207,norm,15,-87.0000000003,-86.992829675,i,1092.06640903,1,1,6999,17520
set_size_experiment_1,9,f,30,2,342,prime,1,14,117,5,207,norm,15,89.9999999997,-83.992829675,j,842.243695402,1,1,6999,17521
set_size_experiment_1,9,f,30,2,342,prime,2,14,110,9,207,norm,15,-83.0000000003,89.007170325,j,1138.8678109,1,1,6999,17522
set_size_experiment_1,9,f,30,2,343,probe,0,36,184,29,106,norm,10,-78.0000000005,-22.9697009972,j,826.856265097,1,1,7000,17523
set_size_experiment_1,9,f,30,2,344,prime,0,14,3,3,81,uni,15,78,76.204502095,j,1138.83077693,1,1,7001,17524
set_size_experiment_1,9,f,30,2,344,prime,1,14,17,1,81,uni,15,64,-89.795497905,i,764.459162694,1,1,7001,17525
set_size_experiment_1,9,f,30,2,344,prime,2,14,0,6,81,uni,15,81,73.204502095,i,1122.98940551,1,1,7001,17526
set_size_experiment_1,9,f,30,2,344,prime,3,14,-23,6,81,uni,15,-76,50.204502095,j,982.894305216,1,1,7001,17527
set_size_experiment_1,9,f,30,2,345,probe,0,36,80,19,-7,norm,10,-87,-0.450394082000003,i,1060.85630763,1,1,7002,17528
set_size_experiment_1,9,f,30,2,345,probe,1,36,80,15,-31,norm,10,69,-0.450394082000003,i,858.057199673,1,1,7002,17529
set_size_experiment_1,9,f,30,2,346,prime,0,8,-212,5,-131,uni,15,81,-0.85703774000001,j,2152.85711725,1,1,7003,17530
set_size_experiment_1,9,f,30,2,346,prime,1,8,-225,6,-131,uni,15,-86,-13.85703774,i,1903.33874216,1,1,7003,17531
set_size_experiment_1,9,f,30,2,346,prime,2,8,-250,5,-131,uni,15,-61,-38.85703774,i,889.323035361,1,1,7003,17532
set_size_experiment_1,9,f,30,2,346,prime,3,8,-230,6,-131,uni,15,-81,-18.85703774,j,1965.79597893,1,1,7003,17533
set_size_experiment_1,9,f,30,2,347,probe,0,36,-111,19,-207,norm,10,84,19.377070208,j,795.651663791,1,1,7004,17534
set_size_experiment_1,9,f,30,2,348,prime,0,14,-39,10,37,uni,15,76,-11.758473592,i,998.232601345,1,1,7005,17535
set_size_experiment_1,9,f,30,2,348,prime,1,14,-37,5,37,uni,15,74,-9.75847359199997,i,1372.89278719,1,1,7005,17536
set_size_experiment_1,9,f,30,2,348,prime,2,14,-52,10,37,uni,15,89,-24.758473592,j,904.847234676,1,1,7005,17537
set_size_experiment_1,9,f,30,2,348,prime,3,14,-36,2,37,uni,15,73,-8.75847359199997,j,889.05316407,1,1,7005,17538
set_size_experiment_1,9,f,30,2,349,probe,0,36,-36,33,-97,norm,10,-61,-72.654654198,j,1123.10490749,1,1,7006,17539
set_size_experiment_1,9,f,30,2,350,prime,0,24,-100,15,-20,norm,15,80,-3.64260994700004,j,1279.01387873,1,1,7007,17540
set_size_experiment_1,9,f,30,2,350,prime,1,24,-138,5,-20,norm,15,-62,-41.642609947,j,1388.2666506,1,1,7007,17541
set_size_experiment_1,9,f,30,2,350,prime,2,24,-106,12,-20,norm,15,86,-9.64260994700004,j,1014.02337189,1,1,7007,17542
set_size_experiment_1,9,f,30,2,350,prime,3,24,-111,11,-20,norm,15,-89,-14.642609947,j,935.854565935,1,1,7007,17543
set_size_experiment_1,9,f,30,2,351,probe,0,36,33,25,-62,norm,10,85,53.636646504,j,873.660600345,1,1,7008,17544
set_size_experiment_1,9,f,30,2,352,prime,0,14,-49,2,60,norm,15,-71,12.889788101,i,1653.49806156,0,1,7009,17545
set_size_experiment_1,9,f,30,2,352,prime,1,14,-48,5,60,norm,15,-72,13.889788101,i,686.263956282,1,0,7009,17546
set_size_experiment_1,9,f,30,2,352,prime,2,14,-23,9,60,norm,15,83,38.889788101,j,811.053394341,1,1,7009,17547
set_size_experiment_1,9,f,30,2,352,prime,3,14,-18,2,60,norm,15,78,43.889788101,i,1793.84909957,0,1,7009,17548
set_size_experiment_1,9,f,30,2,353,probe,0,36,112,19,43,norm,10,-69,51.756352602,i,811.270464727,1,0,7010,17549
set_size_experiment_1,9,f,30,2,353,probe,1,36,112,0,8,norm,10,76,51.756352602,j,842.453432329,1,1,7010,17550
set_size_experiment_1,9,f,30,2,354,prime,0,36,-100,11,-27,norm,15,73,71.987295407,i,826.899165832,0,1,7011,17551
set_size_experiment_1,9,f,30,2,354,prime,1,36,-100,23,-27,norm,15,73,71.987295407,j,608.272620031,1,0,7011,17552
set_size_experiment_1,9,f,30,2,354,prime,2,36,-98,9,-27,norm,15,71,73.987295407,i,717.607526636,1,1,7011,17553
set_size_experiment_1,9,f,30,2,354,prime,3,36,-123,24,-27,norm,15,-84,48.987295407,i,1357.25858599,1,1,7011,17554
set_size_experiment_1,9,f,30,2,355,probe,0,36,-33,35,-116,norm,10,-83,-5.823358308,j,889.256667558,1,1,7012,17555
set_size_experiment_1,9,f,30,2,355,probe,1,36,-33,33,-150,norm,10,63,-5.823358308,j,795.575762491,1,1,7012,17556
set_size_experiment_1,9,f,30,2,356,prime,0,14,-110,10,-41,uni,15,69,40.202770004,i,1731.65256727,1,1,7013,17557
set_size_experiment_1,9,f,30,2,356,prime,1,14,-144,4,-41,uni,15,-77,6.202770004,i,1372.84878644,1,1,7013,17558
set_size_experiment_1,9,f,30,2,356,prime,2,14,-149,0,-41,uni,15,-72,1.202770004,j,1154.23910759,1,1,7013,17559
set_size_experiment_1,9,f,30,2,357,probe,0,36,47,22,-45,norm,10,88,87.885551235,j,1014.08130622,1,1,7014,17560
set_size_experiment_1,9,f,30,2,358,prime,0,8,120,2,202,uni,15,81.9999999995,-14.832857708,j,1778.45836921,1,1,7015,17561
set_size_experiment_1,9,f,30,2,358,prime,1,8,118,4,202,uni,15,83.9999999995,-16.832857708,j,858.086533509,1,1,7015,17562
set_size_experiment_1,9,f,30,2,358,prime,2,8,116,0,202,uni,15,85.9999999995,-18.832857708,j,967.210969841,1,1,7015,17563
set_size_experiment_1,9,f,30,2,359,probe,0,36,247,27,151,norm,10,84,44.9027326171,j,951.366298369,1,1,7016,17564
set_size_experiment_1,9,f,30,2,359,probe,1,36,247,8,169,norm,10,-78,44.9027326171,j,811.247731004,1,1,7016,17565
set_size_experiment_1,9,f,30,2,360,prime,0,8,33,0,135,uni,15,-78.0000000003,43.9129690084,i,1996.76994295,1,1,7017,17566
set_size_experiment_1,9,f,30,2,360,prime,1,8,47,4,135,uni,15,87.9999999997,57.9129690084,i,1591.28722901,1,1,7017,17567
set_size_experiment_1,9,f,30,2,360,prime,2,8,59,5,135,uni,15,75.9999999997,69.9129690084,j,1918.85670804,0,1,7017,17568
set_size_experiment_1,9,f,30,2,361,probe,0,36,130,24,67,norm,10,-62.9999999996,-5.3046742061,i,608.432489437,1,0,7018,17569
set_size_experiment_1,9,f,30,2,361,probe,1,36,130,28,35,norm,10,85.0000000004,-5.3046742061,i,967.257170633,1,1,7018,17570
set_size_experiment_1,9,f,30,2,362,prime,0,24,49,15,110,uni,15,61,14.131879986,i,1091.94100688,1,1,7019,17571
set_size_experiment_1,9,f,30,2,362,prime,1,24,6,5,110,uni,15,-76,-28.868120014,i,1154.4924786,1,1,7019,17572
set_size_experiment_1,9,f,30,2,362,prime,2,24,-9,0,110,uni,15,-61,-43.868120014,i,1154.49577865,1,1,7019,17573
set_size_experiment_1,9,f,30,2,362,prime,3,24,-5,13,110,uni,15,-65,-39.868120014,i,811.272298092,1,1,7019,17574
set_size_experiment_1,9,f,30,2,363,probe,0,36,192,30,121,norm,10,-70.9999999998,81.5937994548,j,733.287928626,1,1,7020,17575
set_size_experiment_1,9,f,30,2,363,probe,1,36,192,22,112,norm,10,-79.9999999998,81.5937994548,i,561.678755056,1,1,7020,17576
set_size_experiment_1,9,f,30,2,364,prime,0,36,38,21,106,norm,15,68,-73.635776302,i,639.459987708,1,1,7021,17577
set_size_experiment_1,9,f,30,2,364,prime,1,36,31,15,106,norm,15,75,-80.635776302,i,998.456271844,1,1,7021,17578
set_size_experiment_1,9,f,30,2,364,prime,2,36,18,32,106,norm,15,88,86.364223698,i,624.092724415,1,1,7021,17579
set_size_experiment_1,9,f,30,2,364,prime,3,36,24,5,106,norm,15,82,-87.635776302,i,577.027318028,0,1,7021,17580
set_size_experiment_1,9,f,30,2,365,probe,0,36,192,24,92,norm,10,80.0000000004,86.3446847616,i,546.010453272,1,0,7022,17581
set_size_experiment_1,9,f,30,2,365,probe,1,36,192,4,129,norm,10,-63,86.3446847616,j,811.348199392,1,1,7022,17582
set_size_experiment_1,9,f,30,2,366,prime,0,36,20,31,103,uni,15,83,70.2041142764,j,702.042626624,1,1,7023,17583
set_size_experiment_1,9,f,30,2,366,prime,1,36,26,10,103,uni,15,77,76.2041142764,i,717.690761395,1,1,7023,17584
set_size_experiment_1,9,f,30,2,366,prime,2,36,-14,2,103,uni,15,-63,36.2041142764,j,748.866395537,1,1,7023,17585
set_size_experiment_1,9,f,30,2,367,probe,0,36,107,16,10,norm,10,83,4.108412712,j,1123.26991032,1,1,7024,17586
set_size_experiment_1,9,f,30,2,368,prime,0,8,-127,4,-48,norm,15,79,43.294460395,j,1762.92940315,1,1,7025,17587
set_size_experiment_1,9,f,30,2,368,prime,1,8,-128,6,-48,norm,15,80,42.294460395,i,1092.02974174,1,1,7025,17588
set_size_experiment_1,9,f,30,2,368,prime,2,8,-125,0,-48,norm,15,77,45.294460395,j,1138.86047744,1,1,7025,17589
set_size_experiment_1,9,f,30,2,368,prime,3,8,-110,4,-48,norm,15,62,60.294460395,j,2043.66814647,1,1,7025,17590
set_size_experiment_1,9,f,30,2,369,probe,0,36,-74,6,-136,norm,10,-62,-26.324571049,j,748.888029242,1,1,7026,17591
set_size_experiment_1,9,f,30,2,370,prime,0,36,-82,7,6,uni,15,88,54.261713624,j,764.502430102,1,1,7027,17592
set_size_experiment_1,9,f,30,2,370,prime,1,36,-75,11,6,uni,15,81,61.261713624,j,764.467962844,1,1,7027,17593
set_size_experiment_1,9,f,30,2,370,prime,2,36,-93,0,6,uni,15,-81,43.261713624,j,702.070127094,1,1,7027,17594
set_size_experiment_1,9,f,30,2,371,probe,0,36,-24,32,-91,norm,10,-67,-30.286592459,j,795.402692859,1,1,7028,17595
set_size_experiment_1,9,f,30,2,371,probe,1,36,-24,23,-109,norm,10,-85,-30.286592459,i,1045.27600736,1,1,7028,17596
set_size_experiment_1,9,f,30,2,372,prime,0,8,-173,0,-62,norm,15,-69,-63.752481889,i,1170.04234502,1,1,7029,17597
set_size_experiment_1,9,f,30,2,372,prime,1,8,-146,6,-62,norm,15,84,-36.752481889,i,1653.64949749,0,1,7029,17598
set_size_experiment_1,9,f,30,2,372,prime,2,8,-164,5,-62,norm,15,-78,-54.752481889,j,733.026124141,1,0,7029,17599
set_size_experiment_1,9,f,30,2,373,probe,0,36,-45,31,-131,norm,10,-86,16.968090605,j,1513.24052515,1,1,7030,17600
set_size_experiment_1,9,f,30,2,374,prime,0,14,80,10,181,norm,15,-78.9999999998,30.782734204,j,889.297734928,0,1,7031,17601
set_size_experiment_1,9,f,30,2,374,prime,1,14,73,11,181,norm,15,-71.9999999998,23.782734204,j,1450.83058919,0,0,7031,17602
set_size_experiment_1,9,f,30,2,374,prime,2,14,96,6,181,norm,15,85.0000000002,46.782734204,j,1092.04404198,1,0,7031,17603
set_size_experiment_1,9,f,30,2,374,prime,3,14,111,2,181,norm,15,70.0000000002,61.782734204,j,1154.26514137,1,1,7031,17604
set_size_experiment_1,9,f,30,2,375,probe,0,36,116,30,29,norm,10,-87,-64.3432325712,i,826.832798029,1,1,7032,17605
set_size_experiment_1,9,f,30,2,376,prime,0,24,-88,22,6,uni,15,-86,63.274661419,j,858.069299881,1,1,7033,17606
set_size_experiment_1,9,f,30,2,376,prime,1,24,-97,21,6,uni,15,-77,54.274661419,j,889.243834004,1,1,7033,17607
set_size_experiment_1,9,f,30,2,376,prime,2,24,-75,22,6,uni,15,81,76.274661419,i,748.877395726,1,1,7033,17608
set_size_experiment_1,9,f,30,2,376,prime,3,24,-103,15,6,uni,15,-71,48.274661419,j,795.655697194,1,1,7033,17609
set_size_experiment_1,9,f,30,2,377,probe,0,36,-18,29,-87,norm,10,-69,-24.372183601,i,951.657070018,1,1,7034,17610
set_size_experiment_1,9,f,30,2,377,probe,1,36,-18,9,-90,norm,10,-72,-24.372183601,j,780.072096862,1,1,7034,17611
set_size_experiment_1,9,f,30,2,378,prime,0,14,-97,0,-12,uni,15,85,-7.01489476699999,j,1372.74978474,1,1,7035,17612
set_size_experiment_1,9,f,30,2,378,prime,1,14,-86,11,-12,uni,15,74,3.98510523300001,j,670.784491067,1,1,7035,17613
set_size_experiment_1,9,f,30,2,378,prime,2,14,-124,6,-12,uni,15,-68,-34.014894767,j,1216.87931416,1,1,7035,17614
set_size_experiment_1,9,f,30,2,379,probe,0,36,-2,0,-77,norm,10,-75,9.88713146000001,j,795.682830993,1,1,7036,17615
set_size_experiment_1,9,f,30,2,379,probe,1,36,-2,3,-113,norm,10,69,9.88713146000001,i,670.747823773,1,1,7036,17616
set_size_experiment_1,9,f,30,2,380,prime,0,24,-155,2,-88,uni,15,67,-41.687755621,j,873.674167244,1,1,7037,17617
set_size_experiment_1,9,f,30,2,380,prime,1,24,-199,4,-88,uni,15,-69,-85.687755621,i,748.872628978,1,1,7037,17618
set_size_experiment_1,9,f,30,2,380,prime,2,24,-193,13,-88,uni,15,-75,-79.687755621,i,889.182599622,1,1,7037,17619
set_size_experiment_1,9,f,30,2,381,probe,0,36,-105,29,-182,norm,10,-77,-17.479330338,i,733.262994866,1,1,7038,17620
set_size_experiment_1,9,f,30,2,382,prime,0,14,103,0,218,uni,15,-64.99999999961,-75.207381323,j,982.879271625,0,1,7039,17621
set_size_experiment_1,9,f,30,2,382,prime,1,14,104,8,218,uni,15,-65.99999999961,-74.207381323,j,1341.63868504,1,0,7039,17622
set_size_experiment_1,9,f,30,2,382,prime,2,14,111,5,218,uni,15,-72.99999999961,-67.207381323,j,717.724128633,1,1,7039,17623
set_size_experiment_1,9,f,30,2,382,prime,3,14,138,9,218,uni,15,79.99999999999,-40.2073813226,j,889.42240373,0,1,7039,17624
set_size_experiment_1,9,f,30,2,383,probe,0,36,157,26,86,norm,10,-70.9999999997,-61.12206172469,i,577.280689035,1,0,7040,17625
set_size_experiment_1,9,f,30,2,383,probe,1,36,157,18,89,norm,10,-67.9999999997,-61.12206172469,j,608.471723442,0,1,7040,17626
set_size_experiment_1,9,f,30,2,384,prime,0,24,-225,5,-112,norm,15,-67,46.533546587,i,1263.68181604,0,0,7041,17627
set_size_experiment_1,9,f,30,2,384,prime,1,24,-216,13,-112,norm,15,-76,55.533546587,i,1388.44522032,0,0,7041,17628
set_size_experiment_1,9,f,30,2,384,prime,2,24,-220,23,-112,norm,15,-72,51.533546587,i,764.455862637,1,0,7041,17629
set_size_experiment_1,9,f,30,2,384,prime,3,24,-208,14,-112,norm,15,-84,63.533546587,i,1793.82233245,1,1,7041,17630
set_size_experiment_1,9,f,30,2,385,probe,0,36,-32,0,-134,norm,10,78,80.453356458,i,748.857228714,1,1,7042,17631
set_size_experiment_1,9,f,30,2,386,prime,0,24,-9,11,67,norm,15,76,-55.701460977,i,1076.44687475,1,1,7043,17632
set_size_experiment_1,9,f,30,2,386,prime,1,24,-7,0,67,norm,15,74,-53.701460977,j,826.867631959,1,1,7043,17633
set_size_experiment_1,9,f,30,2,386,prime,2,24,-19,4,67,norm,15,86,-65.701460977,j,826.870932015,1,1,7043,17634
set_size_experiment_1,9,f,30,2,387,probe,0,36,84,35,-14,norm,10,82,17.081529812,j,842.438398738,1,1,7044,17635
set_size_experiment_1,9,f,30,2,387,probe,1,36,84,7,7,norm,10,-77,17.081529812,j,764.034922091,1,1,7044,17636
set_size_experiment_1,9,f,30,2,388,prime,0,36,-110,8,-32,uni,15,78,63.061502074,i,717.65152739,1,1,7045,17637
set_size_experiment_1,9,f,30,2,388,prime,1,36,-125,19,-32,uni,15,-87,48.061502074,j,748.85429533,1,1,7045,17638
set_size_experiment_1,9,f,30,2,388,prime,2,36,-95,6,-32,uni,15,63,78.061502074,i,639.663491194,1,1,7045,17639
set_size_experiment_1,9,f,30,2,388,prime,3,36,-126,5,-32,uni,15,-86,47.061502074,j,1263.41854486,0,1,7045,17640
set_size_experiment_1,9,f,30,2,389,probe,0,36,-31,11,-124,norm,10,87,0.580523213999982,j,499.291919495,1,0,7046,17641
set_size_experiment_1,9,f,30,2,390,prime,0,24,36,6,143,norm,15,-73.0000000002,-19.910486046,j,1216.66701052,1,1,7047,17642
set_size_experiment_1,9,f,30,2,390,prime,1,24,67,2,143,norm,15,75.9999999998,11.089513954,i,1263.6931829,1,1,7047,17643
set_size_experiment_1,9,f,30,2,390,prime,2,24,39,16,143,norm,15,-76.0000000002,-16.910486046,i,1372.86455337,1,1,7047,17644
set_size_experiment_1,9,f,30,2,390,prime,3,24,56,23,143,norm,15,86.9999999998,0.0895139539999832,i,1045.17223891,1,1,7047,17645
set_size_experiment_1,9,f,30,2,391,probe,0,36,156,13,49,norm,10,73.0000000004,13.0810039378,j,1591.14349322,0,1,7048,17646
set_size_experiment_1,9,f,30,2,391,probe,1,36,156,7,94,norm,10,-61.9999999996,13.0810039378,j,639.661291157,1,0,7048,17647
set_size_experiment_1,9,f,30,2,392,prime,0,24,42,2,139,uni,15,-82.9999999999,-51.635557725,i,1341.65921872,1,1,7049,17648
set_size_experiment_1,9,f,30,2,392,prime,1,24,74,12,139,uni,15,65.0000000001,-19.635557725,j,1497.66425827,1,1,7049,17649
set_size_experiment_1,9,f,30,2,392,prime,2,24,22,18,139,uni,15,-62.9999999999,-71.635557725,j,1716.03816641,1,1,7049,17650
set_size_experiment_1,9,f,30,2,392,prime,3,24,30,9,139,uni,15,-70.9999999999,-63.635557725,i,2277.27548228,1,1,7049,17651
set_size_experiment_1,9,f,30,2,393,probe,0,36,131,30,16,norm,10,65.0000000004,-7.8116527105,j,857.855162878,1,1,7050,17652
set_size_experiment_1,9,f,30,2,393,probe,1,36,131,35,22,norm,10,71.0000000004,-7.8116527105,i,702.0334598,1,1,7050,17653
set_size_experiment_1,9,f,30,2,394,prime,0,14,70,8,143,uni,15,73.0000000002,47.372098718,j,1482.03665719,1,1,7051,17654
set_size_experiment_1,9,f,30,2,394,prime,1,14,35,6,143,uni,15,-71.9999999998,12.372098718,j,1310.47075103,0,1,7051,17655
set_size_experiment_1,9,f,30,2,394,prime,2,14,27,3,143,uni,15,-63.9999999998,4.37209871799999,i,2090.26567818,1,0,7051,17656
set_size_experiment_1,9,f,30,2,395,probe,0,36,79,3,4,norm,10,-75,-63.7738869612,j,842.480199454,1,1,7052,17657
set_size_experiment_1,9,f,30,2,395,probe,1,36,79,34,16,norm,10,-63,-63.7738869612,i,717.659960867,1,1,7052,17658
set_size_experiment_1,9,f,30,2,396,prime,0,24,-147,18,-67,uni,15,80,16.950250281,j,1716.1426682,0,1,7053,17659
set_size_experiment_1,9,f,30,2,396,prime,1,24,-165,9,-67,uni,15,-82,-1.049749719,j,1326.0741517,1,0,7053,17660
set_size_experiment_1,9,f,30,2,396,prime,2,24,-178,1,-67,uni,15,-69,-14.049749719,j,1185.65087911,1,1,7053,17661
set_size_experiment_1,9,f,30,2,397,probe,0,36,20,20,-43,norm,10,-63,87.407294009,j,1107.70207692,1,1,7054,17662
set_size_experiment_1,9,f,30,2,398,prime,0,14,-146,0,-36,norm,15,-70,76.408231826,j,889.222933646,1,1,7055,17663
set_size_experiment_1,9,f,30,2,398,prime,1,14,-113,11,-36,norm,15,77,-70.591768174,i,858.124300823,1,1,7055,17664
set_size_experiment_1,9,f,30,2,398,prime,2,14,-116,12,-36,norm,15,80,-73.591768174,j,764.361261016,1,1,7055,17665
set_size_experiment_1,9,f,30,2,398,prime,3,14,-153,13,-36,norm,15,-63,69.408231826,i,1357.25601928,1,1,7055,17666
set_size_experiment_1,9,f,30,2,399,probe,0,36,-14,4,-92,norm,10,-78,22.597200665,j,717.695161471,1,1,7056,17667
set_size_experiment_1,9,f,30,2,400,prime,0,8,-71,6,33,norm,15,-76,20.483701497,i,920.531670069,1,1,7057,17668
set_size_experiment_1,9,f,30,2,400,prime,1,8,-47,4,33,norm,15,80,44.483701497,j,1232.44054744,0,1,7057,17669
set_size_experiment_1,9,f,30,2,400,prime,2,8,-42,1,33,norm,15,75,49.483701497,i,826.903565908,1,0,7057,17670
set_size_experiment_1,9,f,30,2,400,prime,3,8,-73,4,33,norm,15,-74,18.483701497,j,1560.00489304,1,1,7057,17671
set_size_experiment_1,9,f,30,2,401,probe,0,36,19,28,-44,norm,10,-63,-13.219877994,j,842.579567823,1,1,7058,17672
set_size_experiment_1,9,f,30,2,401,probe,1,36,19,3,-72,norm,10,89,-13.219877994,i,717.681961244,1,1,7058,17673
set_size_experiment_1,9,f,30,2,402,prime,0,8,-51,5,25,norm,15,76,20.812749766,j,1326.07598506,1,1,7059,17674
set_size_experiment_1,9,f,30,2,402,prime,1,8,-89,2,25,norm,15,-66,-17.187250234,j,1310.37871612,1,1,7059,17675
set_size_experiment_1,9,f,30,2,402,prime,2,8,-44,6,25,norm,15,69,27.812749766,i,1450.89439028,1,1,7059,17676
set_size_experiment_1,9,f,30,2,402,prime,3,8,-90,6,25,norm,15,-65,-18.187250234,i,935.790764842,1,1,7059,17677
set_size_experiment_1,9,f,30,2,403,probe,0,36,-20,23,-112,norm,10,88,-44.803444601,j,826.886332279,1,1,7060,17678
set_size_experiment_1,9,f,30,2,404,prime,0,8,65,4,144,norm,15,78.9999999998,-3.20437896799999,i,936.064302862,1,1,7061,17679
set_size_experiment_1,9,f,30,2,404,prime,1,8,66,0,144,norm,15,77.9999999998,-2.20437896799999,j,2355.66465868,1,1,7061,17680
set_size_experiment_1,9,f,30,2,404,prime,2,8,25,4,144,norm,15,-61.0000000002,-43.204378968,i,1918.86147479,1,1,7061,17681
set_size_experiment_1,9,f,30,2,405,probe,0,36,85,24,23,norm,10,-62,-59.1740261998,i,733.044091116,1,1,7062,17682
set_size_experiment_1,9,f,30,2,405,probe,1,36,85,27,-18,norm,10,77,-59.1740261998,i,826.70739588,1,1,7062,17683
