trial_id,Subject,block_n,Trial,set_size,correctResponse,condition,keyResponse,acc,RT
14954,103,1,554,13,1,8 distractors,1,0,606
14955,103,1,555,17,0,8 distractors,0,1,1624
14956,103,1,556,9,0,4 distractors,0,1,348
14957,103,1,557,17,1,8 distractors,1,0,402
14958,103,1,558,37,0,8 distractors,0,1,397
14959,103,1,559,21,0,4 distractors,0,1,156
14960,103,1,560,5,0,4 distractors,0,1,19
14961,103,1,561,9,0,4 distractors,0,1,104
14962,103,1,562,33,0,4 distractors,0,1,342
14963,103,1,563,37,0,8 distractors,0,1,315
14964,103,1,564,25,0,8 distractors,0,1,144
14965,103,1,565,33,1,4 distractors,1,0,262
14966,103,1,566,17,1,8 distractors,1,0,103
14967,103,1,567,37,0,8 distractors,3,0,4998
14968,103,1,568,5,1,4 distractors,3,0,4993
14969,103,1,569,9,0,4 distractors,0,1,4068
14970,103,1,570,17,1,8 distractors,1,0,456
14971,103,1,571,13,0,8 distractors,0,1,73
14972,103,1,572,5,0,4 distractors,0,1,693
14973,103,1,573,9,1,4 distractors,1,0,425
14974,103,1,574,37,0,8 distractors,0,1,226
14975,103,1,575,9,1,4 distractors,1,0,196
14976,103,1,576,37,0,8 distractors,0,1,913
14977,103,1,577,17,1,8 distractors,1,1,1569
14978,103,1,578,9,1,8 distractors,1,1,921
14979,103,1,579,21,0,4 distractors,0,1,1343
14980,103,1,580,33,1,4 distractors,1,1,1218
14981,103,1,581,21,1,4 distractors,1,1,661
14982,103,1,582,13,0,4 distractors,0,1,931
14983,103,1,583,25,0,8 distractors,0,1,1002
14984,103,1,584,13,1,4 distractors,1,1,779
14985,103,1,585,9,0,8 distractors,0,1,714
14986,103,1,586,9,0,8 distractors,0,1,690
14987,103,1,587,9,1,8 distractors,1,0,607
14988,103,1,588,9,1,8 distractors,1,1,1790
14989,103,1,589,13,0,4 distractors,0,0,447
14990,103,1,590,33,0,4 distractors,0,1,1329
14991,103,1,591,25,1,8 distractors,1,0,154
14992,103,1,592,37,0,8 distractors,0,1,207
14993,103,1,593,37,0,8 distractors,0,0,184
14994,103,1,594,13,0,4 distractors,0,0,238
14995,103,1,595,13,0,4 distractors,0,1,216
14996,103,1,596,5,0,4 distractors,0,1,281
14997,103,1,597,21,1,4 distractors,1,1,253
14998,103,1,598,13,1,4 distractors,1,1,250
14999,103,1,599,33,1,4 distractors,1,1,263
15000,103,1,600,17,0,8 distractors,0,0,301
15001,104,1,1,9,0,4 distractors,0,1,2473
15002,104,1,2,37,1,8 distractors,1,1,1132
15003,104,1,3,5,0,4 distractors,0,1,1106
15004,104,1,4,37,0,8 distractors,0,1,800
15005,104,1,5,5,1,4 distractors,1,1,879
15006,104,1,6,17,0,8 distractors,0,1,1032
15007,104,1,7,9,1,8 distractors,1,1,1493
15008,104,1,8,17,0,8 distractors,0,1,2053
15009,104,1,9,9,1,8 distractors,1,1,1790
15010,104,1,10,21,0,4 distractors,0,1,1239
15011,104,1,11,25,0,8 distractors,0,1,1076
15012,104,1,12,37,1,8 distractors,1,1,1282
15013,104,1,13,9,0,8 distractors,0,1,1663
15014,104,1,14,13,1,8 distractors,1,1,1111
15015,104,1,15,5,0,4 distractors,0,1,872
15016,104,1,16,33,1,4 distractors,1,1,888
15017,104,1,17,13,0,8 distractors,0,1,1950
15018,104,1,18,25,1,8 distractors,1,1,1248
15019,104,1,19,37,0,8 distractors,0,1,611
15020,104,1,20,9,0,4 distractors,0,1,669
15021,104,1,21,37,1,8 distractors,1,1,703
15022,104,1,22,13,0,8 distractors,0,1,1541
15023,104,1,23,21,0,4 distractors,0,1,1658
15024,104,1,24,37,1,8 distractors,1,1,869
15025,104,1,25,9,1,8 distractors,1,1,1662
15026,104,1,26,37,0,8 distractors,0,1,990
15027,104,1,27,37,0,8 distractors,0,1,1340
15028,104,1,28,13,1,4 distractors,1,1,636
15029,104,1,29,25,0,8 distractors,0,1,3779
15030,104,1,30,37,1,8 distractors,1,1,1384
15031,104,1,31,9,1,8 distractors,1,1,1263
15032,104,1,32,13,0,8 distractors,0,1,872
15033,104,1,33,13,1,4 distractors,1,1,564
15034,104,1,34,33,0,4 distractors,0,1,1204
15035,104,1,35,5,1,4 distractors,1,1,1390
15036,104,1,36,13,0,4 distractors,0,1,1258
15037,104,1,37,25,0,8 distractors,0,1,601
15038,104,1,38,37,1,8 distractors,1,1,1090
15039,104,1,39,5,0,4 distractors,0,1,854
15040,104,1,40,33,1,4 distractors,1,1,997
15041,104,1,41,33,0,4 distractors,0,1,784
15042,104,1,42,13,1,8 distractors,1,1,565
15043,104,1,43,13,0,4 distractors,0,1,824
15044,104,1,44,17,0,8 distractors,0,1,967
15045,104,1,45,13,1,8 distractors,1,1,1098
15046,104,1,46,9,0,4 distractors,0,1,881
15047,104,1,47,21,0,4 distractors,0,1,545
15048,104,1,48,21,0,4 distractors,0,1,574
15049,104,1,49,37,0,8 distractors,0,1,2142
15050,104,1,50,13,1,8 distractors,1,1,570
15051,104,1,51,9,0,4 distractors,0,1,490
15052,104,1,52,37,0,8 distractors,0,1,1517
15053,104,1,53,13,0,8 distractors,0,1,1632
15054,104,1,54,5,0,4 distractors,0,1,1000
15055,104,1,55,5,0,4 distractors,0,1,636
15056,104,1,56,9,0,8 distractors,0,1,770
15057,104,1,57,17,0,8 distractors,0,1,1683
15058,104,1,58,9,1,4 distractors,1,1,729
15059,104,1,59,25,0,8 distractors,0,1,2518
15060,104,1,60,5,0,4 distractors,0,1,1308
15061,104,1,61,25,0,8 distractors,0,1,1176
15062,104,1,62,25,1,8 distractors,1,1,853
15063,104,1,63,9,0,8 distractors,0,1,623
15064,104,1,64,9,1,4 distractors,1,1,905
15065,104,1,65,13,1,8 distractors,1,1,668
15066,104,1,66,13,0,8 distractors,0,1,821
15067,104,1,67,13,0,4 distractors,0,1,642
15068,104,1,68,17,1,8 distractors,1,1,1009
15069,104,1,69,21,1,4 distractors,1,1,1595
15070,104,1,70,9,0,8 distractors,0,1,777
15071,104,1,71,13,0,8 distractors,0,1,630
15072,104,1,72,5,1,4 distractors,1,1,911
15073,104,1,73,13,0,8 distractors,0,1,1440
15074,104,1,74,9,0,4 distractors,0,1,1257
15075,104,1,75,13,1,8 distractors,1,1,1936
15076,104,1,76,13,1,8 distractors,1,1,758
15077,104,1,77,17,1,8 distractors,1,1,1479
15078,104,1,78,25,0,8 distractors,0,1,1370
15079,104,1,79,5,0,4 distractors,0,1,1101
15080,104,1,80,13,1,4 distractors,1,1,789
15081,104,1,81,21,0,4 distractors,0,1,796
15082,104,1,82,13,1,4 distractors,1,1,1635
15083,104,1,83,17,0,8 distractors,0,1,1085
15084,104,1,84,33,0,4 distractors,0,1,1334
15085,104,1,85,37,1,8 distractors,1,1,1023
15086,104,1,86,33,1,4 distractors,1,1,804
15087,104,1,87,21,0,4 distractors,0,1,1124
15088,104,1,88,17,1,8 distractors,1,1,1624
15089,104,1,89,37,0,8 distractors,0,1,3909
15090,104,1,90,5,1,4 distractors,1,1,703
15091,104,1,91,21,1,4 distractors,1,1,989
15092,104,1,92,9,0,8 distractors,0,1,813
15093,104,1,93,5,0,4 distractors,0,1,1240
15094,104,1,94,17,1,8 distractors,1,1,866
15095,104,1,95,13,1,4 distractors,1,1,1494
15096,104,1,96,9,0,4 distractors,0,1,970
15097,104,1,97,13,1,4 distractors,1,1,1035
15098,104,1,98,5,1,4 distractors,1,1,580
15099,104,1,99,9,1,4 distractors,1,1,846
15100,104,1,100,25,0,8 distractors,0,1,756
15101,104,1,101,17,1,8 distractors,1,1,1219
15102,104,1,102,17,0,8 distractors,0,1,917
15103,104,1,103,5,1,4 distractors,1,1,784
15104,104,1,104,13,1,8 distractors,1,1,1516
15105,104,1,105,21,0,4 distractors,0,1,1468
15106,104,1,106,25,0,8 distractors,0,1,2561
15107,104,1,107,13,1,4 distractors,1,1,1528
15108,104,1,108,9,1,8 distractors,1,1,943
15109,104,1,109,13,0,8 distractors,0,1,651
15110,104,1,110,37,0,8 distractors,0,1,1096
15111,104,1,111,9,0,8 distractors,0,1,1554
15112,104,1,112,13,1,8 distractors,1,1,1211
15113,104,1,113,33,1,4 distractors,1,1,1226
15114,104,1,114,21,0,4 distractors,0,1,685
15115,104,1,115,33,0,4 distractors,0,1,651
15116,104,1,116,33,0,4 distractors,0,1,1514
15117,104,1,117,25,1,8 distractors,1,1,2020
15118,104,1,118,9,0,8 distractors,0,1,1011
15119,104,1,119,5,0,4 distractors,0,1,1589
15120,104,1,120,37,1,8 distractors,1,1,1054
15121,104,1,121,21,1,4 distractors,1,1,883
15122,104,1,122,25,0,8 distractors,0,1,883
15123,104,1,123,21,0,4 distractors,0,1,1138
15124,104,1,124,13,0,4 distractors,0,1,1503
15125,104,1,125,13,0,8 distractors,0,1,1182
15126,104,1,126,33,0,4 distractors,0,1,481
15127,104,1,127,33,1,4 distractors,1,1,1039
15128,104,1,128,17,0,8 distractors,0,1,1213
15129,104,1,129,13,0,4 distractors,0,1,503
15130,104,1,130,17,1,8 distractors,1,1,1464
15131,104,1,131,13,0,4 distractors,0,1,773
15132,104,1,132,17,0,8 distractors,0,1,1728
15133,104,1,133,33,0,4 distractors,0,1,605
15134,104,1,134,25,0,8 distractors,0,1,1504
15135,104,1,135,33,1,4 distractors,1,1,1026
15136,104,1,136,21,0,4 distractors,0,1,1400
15137,104,1,137,9,1,4 distractors,1,1,1044
15138,104,1,138,13,1,4 distractors,1,1,1371
15139,104,1,139,33,1,4 distractors,1,1,1345
15140,104,1,140,33,0,4 distractors,0,1,807
15141,104,1,141,13,1,4 distractors,1,1,658
15142,104,1,142,37,1,8 distractors,1,1,1305
15143,104,1,143,25,1,8 distractors,1,1,922
15144,104,1,144,33,0,4 distractors,0,1,793
15145,104,1,145,33,1,4 distractors,1,1,1322
15146,104,1,146,17,0,8 distractors,0,1,1917
15147,104,1,147,17,0,8 distractors,0,1,2234
15148,104,1,148,17,0,8 distractors,0,1,1112
15149,104,1,149,33,1,4 distractors,1,1,864
15150,104,1,150,33,1,4 distractors,1,1,1014
15151,104,1,151,5,0,4 distractors,0,1,1224
15152,104,1,152,37,0,8 distractors,0,1,694
15153,104,1,153,33,0,4 distractors,0,1,1069
15154,104,1,154,21,0,4 distractors,0,1,1048
15155,104,1,155,9,0,4 distractors,0,1,1508
15156,104,1,156,37,1,8 distractors,1,1,995
15157,104,1,157,9,1,4 distractors,1,1,595
15158,104,1,158,13,1,8 distractors,1,1,712
15159,104,1,159,33,1,4 distractors,1,1,809
15160,104,1,160,5,0,4 distractors,0,1,849
15161,104,1,161,25,0,8 distractors,0,1,707
15162,104,1,162,37,0,8 distractors,0,1,1476
15163,104,1,163,25,1,8 distractors,1,1,635
15164,104,1,164,13,0,4 distractors,0,1,934
15165,104,1,165,25,0,8 distractors,0,1,1434
15166,104,1,166,5,0,4 distractors,0,1,735
15167,104,1,167,17,1,8 distractors,1,1,728
15168,104,1,168,25,1,8 distractors,1,1,608
15169,104,1,169,17,0,8 distractors,0,1,1318
15170,104,1,170,9,0,8 distractors,0,1,942
15171,104,1,171,21,1,4 distractors,1,1,818
15172,104,1,172,5,0,4 distractors,0,1,881
15173,104,1,173,13,1,8 distractors,1,1,1713
15174,104,1,174,25,1,8 distractors,1,1,922
15175,104,1,175,9,1,8 distractors,1,1,972
15176,104,1,176,13,1,4 distractors,1,1,848
15177,104,1,177,25,1,8 distractors,1,1,835
15178,104,1,178,37,0,8 distractors,0,1,1670
15179,104,1,179,5,0,4 distractors,0,1,921
15180,104,1,180,5,0,4 distractors,0,1,1193
15181,104,1,181,37,0,8 distractors,0,1,1524
15182,104,1,182,13,0,4 distractors,0,1,617
15183,104,1,183,5,1,4 distractors,1,1,761
15184,104,1,184,37,1,8 distractors,1,1,1321
15185,104,1,185,25,0,8 distractors,0,1,1002
15186,104,1,186,25,1,8 distractors,1,1,711
15187,104,1,187,37,1,8 distractors,1,1,1309
15188,104,1,188,25,0,8 distractors,0,1,1724
15189,104,1,189,37,1,8 distractors,1,1,2015
15190,104,1,190,33,0,4 distractors,0,1,819
15191,104,1,191,5,0,4 distractors,0,1,755
15192,104,1,192,9,1,8 distractors,1,1,1577
15193,104,1,193,37,1,8 distractors,1,1,900
15194,104,1,194,33,0,4 distractors,0,1,769
15195,104,1,195,13,0,4 distractors,0,1,993
15196,104,1,196,13,1,4 distractors,1,1,1102
15197,104,1,197,9,1,8 distractors,1,1,1271
15198,104,1,198,5,0,4 distractors,0,1,1248
15199,104,1,199,21,0,4 distractors,0,1,942
15200,104,1,200,9,1,4 distractors,1,1,824
15201,104,1,201,33,0,4 distractors,0,1,1605
15202,104,1,202,13,0,8 distractors,0,1,1606
15203,104,1,203,37,1,8 distractors,1,1,868
15204,104,1,204,21,1,4 distractors,1,1,817
15205,104,1,205,33,1,4 distractors,1,1,683
15206,104,1,206,33,0,4 distractors,0,1,854
15207,104,1,207,17,1,8 distractors,1,1,1730
15208,104,1,208,37,0,8 distractors,0,1,652
15209,104,1,209,37,1,8 distractors,1,1,1617
15210,104,1,210,21,0,4 distractors,0,1,1201
15211,104,1,211,9,1,4 distractors,1,1,670
15212,104,1,212,9,0,8 distractors,0,1,1534
15213,104,1,213,37,0,8 distractors,0,1,600
15214,104,1,214,13,0,4 distractors,0,1,761
15215,104,1,215,9,1,8 distractors,1,1,1005
15216,104,1,216,13,0,8 distractors,0,1,1280
15217,104,1,217,33,0,4 distractors,0,1,1899
15218,104,1,218,33,1,4 distractors,1,1,1043
15219,104,1,219,37,0,8 distractors,0,1,2948
15220,104,1,220,13,0,4 distractors,0,1,862
15221,104,1,221,13,1,8 distractors,1,1,671
15222,104,1,222,17,1,8 distractors,1,1,1324
15223,104,1,223,9,1,4 distractors,1,1,979
15224,104,1,224,9,0,8 distractors,0,1,1206
15225,104,1,225,21,1,4 distractors,1,1,1898
15226,104,1,226,5,0,4 distractors,0,1,1415
15227,104,1,227,37,0,8 distractors,0,1,1182
15228,104,1,228,37,1,8 distractors,1,1,883
15229,104,1,229,37,1,8 distractors,1,1,1445
15230,104,1,230,21,0,4 distractors,0,1,1533
15231,104,1,231,13,1,8 distractors,1,1,1132
15232,104,1,232,21,0,4 distractors,0,1,1358
15233,104,1,233,13,1,8 distractors,1,1,1115
15234,104,1,234,9,0,4 distractors,0,1,841
15235,104,1,235,9,1,8 distractors,1,1,1944
15236,104,1,236,5,1,4 distractors,1,1,1240
15237,104,1,237,9,0,4 distractors,0,1,1081
15238,104,1,238,9,1,8 distractors,1,1,766
15239,104,1,239,5,1,4 distractors,1,1,759
15240,104,1,240,25,1,8 distractors,1,1,1108
15241,104,1,241,13,1,8 distractors,1,1,1225
15242,104,1,242,13,0,8 distractors,0,1,1440
15243,104,1,243,13,0,8 distractors,0,1,817
15244,104,1,244,13,0,8 distractors,0,1,713
15245,104,1,245,5,1,4 distractors,1,1,951
15246,104,1,246,13,0,8 distractors,0,1,835
15247,104,1,247,17,0,8 distractors,0,1,2005
15248,104,1,248,33,1,4 distractors,1,1,1333
15249,104,1,249,9,1,4 distractors,1,1,1039
15250,104,1,250,9,0,4 distractors,0,1,1243
15251,104,1,251,25,0,8 distractors,0,1,1077
15252,104,1,252,9,0,8 distractors,0,1,1065
15253,104,1,253,5,1,4 distractors,1,1,1079
15254,104,1,254,17,1,8 distractors,1,1,1391
15255,104,1,255,9,0,8 distractors,0,1,1005
15256,104,1,256,33,0,4 distractors,0,1,1046
15257,104,1,257,21,1,4 distractors,1,1,754
15258,104,1,258,21,1,4 distractors,1,1,902
15259,104,1,259,9,0,8 distractors,0,1,1552
15260,104,1,260,9,0,8 distractors,0,1,979
15261,104,1,261,9,0,4 distractors,0,1,692
15262,104,1,262,25,1,8 distractors,1,1,1955
15263,104,1,263,21,1,4 distractors,1,1,945
15264,104,1,264,9,1,4 distractors,1,1,1206
15265,104,1,265,9,1,4 distractors,1,1,791
15266,104,1,266,13,0,8 distractors,0,1,1211
15267,104,1,267,21,0,4 distractors,0,1,1212
15268,104,1,268,9,0,8 distractors,0,1,1611
15269,104,1,269,5,0,4 distractors,0,1,644
15270,104,1,270,13,1,4 distractors,1,1,1202
15271,104,1,271,9,0,8 distractors,0,1,1225
15272,104,1,272,25,0,8 distractors,0,1,1129
15273,104,1,273,21,1,4 distractors,1,1,760
15274,104,1,274,9,1,4 distractors,1,1,738
15275,104,1,275,9,0,4 distractors,0,1,972
15276,104,1,276,17,1,8 distractors,1,1,1040
15277,104,1,277,9,0,4 distractors,0,1,661
15278,104,1,278,13,0,4 distractors,0,1,531
15279,104,1,279,25,0,8 distractors,0,1,1857
15280,104,1,280,9,0,8 distractors,0,1,1306
15281,104,1,281,5,1,4 distractors,1,1,611
15282,104,1,282,13,1,8 distractors,1,1,1200
15283,104,1,283,37,0,8 distractors,0,1,1041
15284,104,1,284,17,1,8 distractors,1,1,1319
15285,104,1,285,9,0,4 distractors,0,1,1046
15286,104,1,286,17,0,8 distractors,0,1,971
15287,104,1,287,33,0,4 distractors,0,1,802
15288,104,1,288,13,0,4 distractors,0,1,1096
15289,104,1,289,9,0,8 distractors,0,1,1776
15290,104,1,290,33,0,4 distractors,0,1,1434
15291,104,1,291,9,0,8 distractors,0,1,1328
15292,104,1,292,33,0,4 distractors,0,1,1230
15293,104,1,293,13,1,8 distractors,1,1,1226
15294,104,1,294,37,1,8 distractors,1,1,1212
15295,104,1,295,25,1,8 distractors,1,1,1974
15296,104,1,296,13,1,8 distractors,1,1,880
15297,104,1,297,13,1,4 distractors,1,1,929
15298,104,1,298,33,0,4 distractors,0,1,1138
15299,104,1,299,9,0,4 distractors,0,1,1440
15300,104,1,300,13,0,4 distractors,0,1,1151
15301,104,1,301,21,0,4 distractors,0,1,803
15302,104,1,302,21,1,4 distractors,1,1,691
15303,104,1,303,9,1,4 distractors,1,1,1194
15304,104,1,304,25,1,8 distractors,1,1,793
15305,104,1,305,13,0,4 distractors,0,1,1059
15306,104,1,306,21,1,4 distractors,1,1,900
15307,104,1,307,25,1,8 distractors,1,1,696
15308,104,1,308,13,0,4 distractors,0,1,974
15309,104,1,309,37,1,8 distractors,1,1,717
15310,104,1,310,9,1,8 distractors,1,1,1821
15311,104,1,311,9,1,8 distractors,1,1,766
15312,104,1,312,37,0,8 distractors,0,1,1515
15313,104,1,313,37,1,8 distractors,1,1,954
15314,104,1,314,13,1,8 distractors,1,1,1495
15315,104,1,315,37,0,8 distractors,0,1,1419
15316,104,1,316,9,0,4 distractors,0,1,1698
15317,104,1,317,9,0,8 distractors,0,1,2065
15318,104,1,318,25,1,8 distractors,1,1,1757
15319,104,1,319,9,1,8 distractors,1,1,731
15320,104,1,320,9,0,4 distractors,0,1,1201
15321,104,1,321,9,1,8 distractors,1,1,1257
15322,104,1,322,37,0,8 distractors,0,1,671
15323,104,1,323,9,0,4 distractors,0,1,940
15324,104,1,324,37,0,8 distractors,0,1,1188
15325,104,1,325,13,0,4 distractors,0,1,622
15326,104,1,326,9,0,4 distractors,0,1,659
15327,104,1,327,33,1,4 distractors,1,1,1200
15328,104,1,328,9,1,8 distractors,1,1,2173
15329,104,1,329,9,0,4 distractors,0,1,686
15330,104,1,330,33,1,4 distractors,1,1,1216
15331,104,1,331,33,1,4 distractors,1,1,718
15332,104,1,332,5,1,4 distractors,1,1,960
15333,104,1,333,25,0,8 distractors,0,1,1125
15334,104,1,334,37,0,8 distractors,0,1,741
15335,104,1,335,5,1,4 distractors,1,1,754
15336,104,1,336,5,1,4 distractors,1,1,1282
15337,104,1,337,21,1,4 distractors,1,1,814
15338,104,1,338,37,1,8 distractors,1,1,1289
15339,104,1,339,13,1,4 distractors,1,1,577
15340,104,1,340,21,0,4 distractors,0,1,962
15341,104,1,341,25,1,8 distractors,1,1,815
15342,104,1,342,5,0,4 distractors,0,1,1329
15343,104,1,343,13,0,4 distractors,0,1,1306
15344,104,1,344,33,1,4 distractors,1,1,670
15345,104,1,345,17,0,8 distractors,0,1,1731
15346,104,1,346,5,0,4 distractors,0,1,1620
15347,104,1,347,25,0,8 distractors,0,1,1160
15348,104,1,348,9,1,8 distractors,1,1,1166
15349,104,1,349,25,0,8 distractors,0,1,1788
15350,104,1,350,17,1,8 distractors,1,1,1277
15351,104,1,351,21,0,4 distractors,0,1,690
15352,104,1,352,9,1,4 distractors,1,1,1304
15353,104,1,353,25,1,8 distractors,1,1,975
15354,104,1,354,13,0,8 distractors,0,1,1231
15355,104,1,355,13,0,8 distractors,0,1,1622
15356,104,1,356,17,0,8 distractors,0,1,1323
15357,104,1,357,13,0,8 distractors,0,1,954
15358,104,1,358,13,1,4 distractors,1,1,630
15359,104,1,359,33,0,4 distractors,0,1,1270
15360,104,1,360,13,1,4 distractors,1,1,621
15361,104,1,361,21,0,4 distractors,0,1,546
15362,104,1,362,33,1,4 distractors,1,1,622
15363,104,1,363,17,0,8 distractors,0,1,770
15364,104,1,364,21,1,4 distractors,1,1,564
15365,104,1,365,17,0,8 distractors,0,1,721
15366,104,1,366,9,1,8 distractors,1,1,812
15367,104,1,367,13,0,4 distractors,0,1,753
15368,104,1,368,17,0,8 distractors,0,1,1599
15369,104,1,369,17,0,8 distractors,0,1,804
15370,104,1,370,5,1,4 distractors,1,1,733
15371,104,1,371,21,0,4 distractors,0,1,560
15372,104,1,372,13,1,8 distractors,1,1,1692
15373,104,1,373,9,0,8 distractors,0,1,546
15374,104,1,374,13,0,8 distractors,0,1,1292
15375,104,1,375,25,1,8 distractors,1,1,1311
15376,104,1,376,33,1,4 distractors,1,1,1234
15377,104,1,377,9,1,8 distractors,1,1,954
15378,104,1,378,17,1,8 distractors,1,1,746
15379,104,1,379,17,1,8 distractors,1,1,777
15380,104,1,380,17,1,8 distractors,1,1,1161
15381,104,1,381,21,1,4 distractors,1,1,1711
15382,104,1,382,25,0,8 distractors,0,1,879
15383,104,1,383,9,0,8 distractors,0,1,1669
15384,104,1,384,13,0,4 distractors,0,1,1536
15385,104,1,385,33,1,4 distractors,1,1,1614
15386,104,1,386,9,1,4 distractors,1,1,1688
15387,104,1,387,33,1,4 distractors,1,1,653
15388,104,1,388,9,1,4 distractors,1,1,906
15389,104,1,389,13,1,8 distractors,1,1,695
15390,104,1,390,13,0,4 distractors,0,1,844
15391,104,1,391,5,1,4 distractors,1,1,764
15392,104,1,392,17,0,8 distractors,0,1,2140
15393,104,1,393,9,0,4 distractors,0,1,557
15394,104,1,394,17,0,8 distractors,0,1,1751
15395,104,1,395,9,0,4 distractors,0,1,1041
15396,104,1,396,21,1,4 distractors,1,1,1104
15397,104,1,397,21,1,4 distractors,1,1,1146
15398,104,1,398,5,0,4 distractors,0,1,1209
15399,104,1,399,13,1,4 distractors,1,1,998
15400,104,1,400,9,1,4 distractors,1,1,1426
15401,104,1,401,13,1,4 distractors,1,1,926
15402,104,1,402,13,1,4 distractors,1,1,791
15403,104,1,403,21,1,4 distractors,1,1,866
15404,104,1,404,37,1,8 distractors,1,1,1112
15405,104,1,405,13,1,4 distractors,1,1,613
15406,104,1,406,9,0,8 distractors,0,1,1468
15407,104,1,407,25,0,8 distractors,0,1,712
15408,104,1,408,5,0,4 distractors,0,1,587
15409,104,1,409,21,0,4 distractors,0,1,779
15410,104,1,410,9,1,4 distractors,1,1,1183
15411,104,1,411,37,1,8 distractors,1,1,1433
15412,104,1,412,13,0,8 distractors,0,1,1181
15413,104,1,413,25,1,8 distractors,1,1,1213
15414,104,1,414,33,0,4 distractors,0,1,566
15415,104,1,415,13,0,8 distractors,0,1,1063
15416,104,1,416,9,1,8 distractors,1,1,1724
15417,104,1,417,33,0,4 distractors,0,1,1145
15418,104,1,418,37,1,8 distractors,1,1,1304
15419,104,1,419,9,0,8 distractors,0,1,1805
15420,104,1,420,13,1,4 distractors,1,1,894
15421,104,1,421,13,0,4 distractors,0,1,704
15422,104,1,422,13,1,8 distractors,1,1,1348
15423,104,1,423,21,1,4 distractors,1,1,748
15424,104,1,424,25,0,8 distractors,0,1,1420
15425,104,1,425,21,1,4 distractors,1,1,710
15426,104,1,426,37,0,8 distractors,0,1,1571
15427,104,1,427,25,0,8 distractors,0,1,1433
15428,104,1,428,17,1,8 distractors,1,1,861
15429,104,1,429,9,0,4 distractors,0,1,1586
15430,104,1,430,9,0,4 distractors,0,1,872
15431,104,1,431,9,0,8 distractors,0,1,908
15432,104,1,432,13,1,8 distractors,1,1,907
15433,104,1,433,33,0,4 distractors,0,1,1415
15434,104,1,434,21,1,4 distractors,1,1,854
15435,104,1,435,17,1,8 distractors,1,1,989
15436,104,1,436,37,0,8 distractors,0,1,888
15437,104,1,437,13,0,8 distractors,0,1,2447
15438,104,1,438,9,1,8 distractors,1,1,970
15439,104,1,439,25,1,8 distractors,1,1,1276
15440,104,1,440,17,1,8 distractors,1,1,1044
15441,104,1,441,33,0,4 distractors,0,1,814
15442,104,1,442,17,1,8 distractors,1,1,913
15443,104,1,443,5,0,4 distractors,0,1,490
15444,104,1,444,9,1,4 distractors,1,1,998
15445,104,1,445,13,0,8 distractors,0,1,1023
15446,104,1,446,5,1,4 distractors,1,1,1296
15447,104,1,447,5,1,4 distractors,1,1,1064
15448,104,1,448,33,0,4 distractors,0,1,662
15449,104,1,449,21,0,4 distractors,0,1,1480
15450,104,1,450,37,1,8 distractors,1,1,850
15451,104,1,451,21,1,4 distractors,1,1,881
15452,104,1,452,9,1,8 distractors,1,1,738
15453,104,1,453,17,0,8 distractors,0,1,1118
15454,104,1,454,17,1,8 distractors,1,1,2027
15455,104,1,455,13,1,8 distractors,1,1,1176
