uidf,trial,age,usex,session,block,block_id,tid,response,rt,correct,target_color,target_sex,correctResponse
27,25,21,m,1,1,25,2426,2,680,1,y,f,2
27,26,21,m,1,1,25,2427,1,312,1,y,f,1
27,27,21,m,1,1,25,2428,6,510,0,y,f,2
27,28,21,m,1,1,25,2429,3,779,0,y,f,5
27,29,21,m,1,1,25,2430,6,1771,0,y,f,5
27,30,21,m,1,1,25,2431,2,1077,0,y,f,7
27,31,21,m,1,1,25,2432,4,488,0,y,f,5
27,32,21,m,1,1,25,2433,0,1358,0,y,f,1
27,33,21,m,1,1,25,2434,0,563,0,y,f,5
27,34,21,m,1,1,25,2435,6,2028,1,y,f,6
27,35,21,m,1,1,25,2436,8,201,1,y,f,8
27,36,21,m,1,1,25,2437,6,265,1,y,f,6
27,37,21,m,1,1,25,2438,4,309,1,y,f,4
27,38,21,m,1,1,25,2439,7,641,1,y,f,7
27,39,21,m,1,1,25,2440,1,482,0,y,f,5
27,40,21,m,1,1,25,2441,5,1372,0,y,f,4
27,41,21,m,1,1,25,2442,0,756,0,y,f,8
27,42,21,m,1,1,25,2443,3,185,1,y,f,3
27,43,21,m,1,1,25,2444,5,158,1,y,f,5
27,44,21,m,1,1,25,2445,4,1217,0,y,f,1
27,45,21,m,1,1,25,2446,6,544,0,y,f,4
27,46,21,m,1,1,25,2447,6,420,1,y,f,6
27,47,21,m,1,1,25,2448,8,516,0,y,f,4
27,48,21,m,1,1,25,2449,8,191,1,y,f,8
27,49,21,m,1,1,25,2450,6,180,1,y,f,6
27,50,21,m,1,1,25,2451,0,643,0,y,f,7
27,51,21,m,1,1,25,2452,5,157,1,y,f,5
27,52,21,m,1,1,25,2453,2,278,1,y,f,2
27,53,21,m,1,1,25,2454,2,228,1,y,f,2
27,54,21,m,1,1,25,2455,5,391,1,y,f,5
27,55,21,m,1,1,25,2456,1,437,1,y,f,1
27,56,21,m,1,1,25,2457,8,256,0,y,f,7
27,57,21,m,1,1,25,2458,2,460,0,y,f,3
27,58,21,m,1,1,25,2459,7,495,1,y,f,7
27,59,21,m,1,1,25,2460,7,86,1,y,f,7
27,60,21,m,1,1,25,2461,4,310,1,y,f,4
27,61,21,m,1,1,25,2462,2,377,1,y,f,2
27,62,21,m,1,1,25,2463,2,0,1,y,f,2
27,63,21,m,1,1,25,2464,1,428,0,y,f,8
27,64,21,m,1,1,25,2465,5,610,0,y,f,7
27,65,21,m,1,1,25,2466,3,1261,1,y,f,3
27,66,21,m,1,1,25,2467,6,581,0,y,f,7
27,67,21,m,1,1,25,2468,3,395,0,y,f,4
27,68,21,m,1,1,25,2469,2,613,1,y,f,2
27,69,21,m,1,1,25,2470,7,401,1,y,f,7
27,70,21,m,1,1,25,2471,0,241,1,y,f,0
27,71,21,m,1,1,25,2472,8,635,0,y,f,1
27,72,21,m,1,1,25,2473,4,663,1,y,f,4
27,73,21,m,1,1,25,2474,8,481,1,y,f,8
27,74,21,m,1,1,25,2475,8,295,1,y,f,8
27,75,21,m,1,1,25,2476,6,233,1,y,f,6
27,76,21,m,1,1,25,2477,1,64,1,y,f,1
27,77,21,m,1,1,25,2478,8,285,0,y,f,1
27,78,21,m,1,1,25,2479,5,0,1,y,f,5
27,79,21,m,1,1,25,2480,3,124,1,y,f,3
27,80,21,m,1,1,25,2481,7,110,1,y,f,7
27,81,21,m,1,1,25,2482,5,243,1,y,f,5
27,82,21,m,1,1,25,2483,6,152,1,y,f,6
27,83,21,m,1,1,25,2484,5,264,1,y,f,5
27,84,21,m,1,1,25,2485,1,435,1,y,f,1
27,85,21,m,1,1,25,2486,6,68,1,y,f,6
27,86,21,m,1,1,25,2487,8,481,1,y,f,8
27,87,21,m,1,1,25,2488,3,521,0,y,f,6
27,88,21,m,1,1,25,2489,0,624,0,y,f,2
27,89,21,m,1,1,25,2490,4,541,0,y,f,7
27,90,21,m,1,1,25,2491,5,1375,1,y,f,5
27,91,21,m,1,1,25,2492,7,467,1,y,f,7
27,92,21,m,1,1,25,2493,8,488,1,y,f,8
27,93,21,m,1,1,25,2494,8,103,1,y,f,8
27,94,21,m,1,1,25,2495,4,318,1,y,f,4
27,95,21,m,1,1,25,2496,0,250,1,y,f,0
27,96,21,m,1,1,25,2497,4,819,1,y,f,4
27,97,21,m,1,1,25,2498,3,83,1,y,f,3
27,98,21,m,1,1,25,2499,6,444,1,y,f,6
27,99,21,m,1,1,25,2500,4,231,1,y,f,4
28,0,22,f,1,1,26,2501,3,4087,0,b,m,6
28,1,22,f,1,1,26,2502,1,1807,0,b,m,2
28,2,22,f,1,1,26,2503,5,674,1,b,m,5
28,3,22,f,1,1,26,2504,3,481,1,b,m,3
28,4,22,f,1,1,26,2505,8,966,0,b,m,7
28,5,22,f,1,1,26,2506,4,539,1,b,m,4
28,6,22,f,1,1,26,2507,1,647,1,b,m,1
28,7,22,f,1,1,26,2508,2,1007,1,b,m,2
28,8,22,f,1,1,26,2509,0,726,1,b,m,0
28,9,22,f,1,1,26,2510,7,2157,0,b,m,5
28,10,22,f,1,1,26,2511,8,363,1,b,m,8
28,11,22,f,1,1,26,2512,4,2312,0,b,m,6
28,12,22,f,1,1,26,2513,1,587,1,b,m,1
28,13,22,f,1,1,26,2514,7,1289,0,b,m,6
28,14,22,f,1,1,26,2515,7,787,1,b,m,7
28,15,22,f,1,1,26,2516,5,1376,0,b,m,4
28,16,22,f,1,1,26,2517,3,218,1,b,m,3
28,17,22,f,1,1,26,2518,1,771,0,b,m,4
28,18,22,f,1,1,26,2519,0,764,1,b,m,0
28,19,22,f,1,1,26,2520,2,839,1,b,m,2
28,20,22,f,1,1,26,2521,7,427,1,b,m,7
28,21,22,f,1,1,26,2522,1,488,0,b,m,3
28,22,22,f,1,1,26,2523,3,1143,0,b,m,1
28,23,22,f,1,1,26,2524,8,471,1,b,m,8
28,24,22,f,1,1,26,2525,2,1339,1,b,m,2
28,25,22,f,1,1,26,2526,6,805,1,b,m,6
28,26,22,f,1,1,26,2527,2,569,1,b,m,2
28,27,22,f,1,1,26,2528,6,732,1,b,m,6
28,28,22,f,1,1,26,2529,1,417,1,b,m,1
28,29,22,f,1,1,26,2530,1,1017,0,b,m,3
28,30,22,f,1,1,26,2531,7,652,1,b,m,7
28,31,22,f,1,1,26,2532,5,768,1,b,m,5
28,32,22,f,1,1,26,2533,8,702,1,b,m,8
28,33,22,f,1,1,26,2534,2,747,0,b,m,1
28,34,22,f,1,1,26,2535,8,655,0,b,m,0
28,35,22,f,1,1,26,2536,8,464,1,b,m,8
28,36,22,f,1,1,26,2537,6,1029,0,b,m,2
28,37,22,f,1,1,26,2538,7,172,1,b,m,7
28,38,22,f,1,1,26,2539,8,465,1,b,m,8
28,39,22,f,1,1,26,2540,2,792,1,b,m,2
28,40,22,f,1,1,26,2541,2,712,1,b,m,2
28,41,22,f,1,1,26,2542,2,663,1,b,m,2
28,42,22,f,1,1,26,2543,8,512,0,b,m,7
28,43,22,f,1,1,26,2544,0,363,1,b,m,0
28,44,22,f,1,1,26,2545,8,457,0,b,m,2
28,45,22,f,1,1,26,2546,1,620,0,b,m,8
28,46,22,f,1,1,26,2547,1,259,1,b,m,1
28,47,22,f,1,1,26,2548,7,485,1,b,m,7
28,48,22,f,1,1,26,2549,3,280,1,b,m,3
28,49,22,f,1,1,26,2550,3,767,0,b,m,7
28,50,22,f,1,1,26,2551,7,557,0,b,m,1
28,51,22,f,1,1,26,2552,1,1023,1,b,m,1
28,52,22,f,1,1,26,2553,4,1144,0,b,m,1
28,53,22,f,1,1,26,2554,1,1920,0,b,m,3
28,54,22,f,1,1,26,2555,5,381,0,b,m,0
28,55,22,f,1,1,26,2556,8,1183,0,b,m,0
28,56,22,f,1,1,26,2557,5,1688,0,b,m,4
28,57,22,f,1,1,26,2558,0,193,1,b,m,0
28,58,22,f,1,1,26,2559,0,1660,0,b,m,1
28,59,22,f,1,1,26,2560,5,1494,0,b,m,7
28,60,22,f,1,1,26,2561,8,1025,0,b,m,4
28,61,22,f,1,1,26,2562,1,1375,0,b,m,7
28,62,22,f,1,1,26,2563,1,1101,0,b,m,3
28,63,22,f,1,1,26,2564,2,875,1,b,m,2
28,64,22,f,1,1,26,2565,6,844,1,b,m,6
28,65,22,f,1,1,26,2566,0,643,1,b,m,0
28,66,22,f,1,1,26,2567,8,333,0,b,m,1
28,67,22,f,1,1,26,2568,2,522,1,b,m,2
28,68,22,f,1,1,26,2569,1,325,0,b,m,5
28,69,22,f,1,1,26,2570,2,634,1,b,m,2
28,70,22,f,1,1,26,2571,3,260,1,b,m,3
28,71,22,f,1,1,26,2572,6,446,0,b,m,2
28,72,22,f,1,1,26,2573,3,187,1,b,m,3
28,73,22,f,1,1,26,2574,3,440,1,b,m,3
28,74,22,f,1,1,26,2575,4,451,0,b,m,0
28,75,22,f,1,1,26,2576,8,1215,0,b,m,7
28,76,22,f,1,1,26,2577,2,101,1,b,m,2
28,77,22,f,1,1,26,2578,4,306,1,b,m,4
28,78,22,f,1,1,26,2579,5,277,1,b,m,5
28,79,22,f,1,1,26,2580,2,683,0,b,m,4
28,80,22,f,1,1,26,2581,2,2341,0,b,m,6
28,81,22,f,1,1,26,2582,8,427,1,b,m,8
28,82,22,f,1,1,26,2583,0,799,0,b,m,8
28,83,22,f,1,1,26,2584,5,514,1,b,m,5
28,84,22,f,1,1,26,2585,7,336,0,b,m,5
28,85,22,f,1,1,26,2586,2,312,0,b,m,3
28,86,22,f,1,1,26,2587,5,588,1,b,m,5
28,87,22,f,1,1,26,2588,4,292,1,b,m,4
28,88,22,f,1,1,26,2589,0,646,0,b,m,4
28,89,22,f,1,1,26,2590,6,683,1,b,m,6
28,90,22,f,1,1,26,2591,6,448,1,b,m,6
28,91,22,f,1,1,26,2592,2,137,1,b,m,2
28,92,22,f,1,1,26,2593,7,699,0,b,m,6
28,93,22,f,1,1,26,2594,0,1515,0,b,m,1
28,94,22,f,1,1,26,2595,8,328,0,b,m,1
28,95,22,f,1,1,26,2596,3,554,0,b,m,8
28,96,22,f,1,1,26,2597,8,607,0,b,m,5
28,97,22,f,1,1,26,2598,6,883,1,b,m,6
28,98,22,f,1,1,26,2599,4,592,1,b,m,4
28,99,22,f,1,1,26,2600,2,747,0,b,m,4
29,0,20,f,1,1,27,2601,0,2387,1,y,m,0
29,1,20,f,1,1,27,2602,2,790,1,y,m,2
29,2,20,f,1,1,27,2603,2,636,1,y,m,2
29,3,20,f,1,1,27,2604,8,628,0,y,m,5
29,4,20,f,1,1,27,2605,1,351,1,y,m,1
29,5,20,f,1,1,27,2606,2,757,1,y,m,2
29,6,20,f,1,1,27,2607,5,264,1,y,m,5
29,7,20,f,1,1,27,2608,6,601,1,y,m,6
29,8,20,f,1,1,27,2609,0,602,0,y,m,6
29,9,20,f,1,1,27,2610,8,398,1,y,m,8
29,10,20,f,1,1,27,2611,7,572,1,y,m,7
29,11,20,f,1,1,27,2612,1,154,1,y,m,1
29,12,20,f,1,1,27,2613,1,2270,0,y,m,2
29,13,20,f,1,1,27,2614,0,610,0,y,m,7
29,14,20,f,1,1,27,2615,2,294,1,y,m,2
29,15,20,f,1,1,27,2616,0,526,0,y,m,8
29,16,20,f,1,1,27,2617,0,480,1,y,m,0
29,17,20,f,1,1,27,2618,8,629,1,y,m,8
29,18,20,f,1,1,27,2619,3,249,1,y,m,3
29,19,20,f,1,1,27,2620,3,224,0,y,m,6
29,20,20,f,1,1,27,2621,1,315,1,y,m,1
29,21,20,f,1,1,27,2622,2,770,1,y,m,2
29,22,20,f,1,1,27,2623,2,312,1,y,m,2
29,23,20,f,1,1,27,2624,1,358,1,y,m,1
29,24,20,f,1,1,27,2625,8,380,1,y,m,8
29,25,20,f,1,1,27,2626,8,1659,0,y,m,2
29,26,20,f,1,1,27,2627,5,485,1,y,m,5
29,27,20,f,1,1,27,2628,4,320,1,y,m,4
29,28,20,f,1,1,27,2629,4,362,1,y,m,4
29,29,20,f,1,1,27,2630,2,633,1,y,m,2
29,30,20,f,1,1,27,2631,7,900,0,y,m,0
29,31,20,f,1,1,27,2632,4,380,1,y,m,4
29,32,20,f,1,1,27,2633,1,348,1,y,m,1
29,33,20,f,1,1,27,2634,1,383,1,y,m,1
29,34,20,f,1,1,27,2635,3,1096,1,y,m,3
29,35,20,f,1,1,27,2636,3,557,0,y,m,8
29,36,20,f,1,1,27,2637,5,274,1,y,m,5
