participant_id,age,gender,locale,localeOrder,trialN,set_size,targetPos,targetColor,rt,answer,correct,display_device_name,display_res_x,display_res_y,display_refresh_rate,response_device_name,display_distance,block_id,trial_id,trial_n,target_pos_x,target_pos_y,target_color_hsv
14,23,m,Response box,4,64,4,1,120,425,2,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,795,19072,16,-4.5,0,"HSV 120,1,1"
14,23,m,Response box,4,65,4,1,120,429,2,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,795,19073,17,-4.5,0,"HSV 120,1,1"
14,23,m,Response box,4,66,4,0,120,343,1,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,795,19074,18,-7.5,0,"HSV 120,1,1"
14,23,m,Response box,4,67,4,2,120,435,5,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,795,19075,19,-1.5,0,"HSV 120,1,1"
14,23,m,Response box,4,68,4,3,120,300,6,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,795,19076,20,1.5,0,"HSV 120,1,1"
14,23,m,Response box,4,69,4,0,120,410,1,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,795,19077,21,-7.5,0,"HSV 120,1,1"
14,23,m,Response box,4,70,4,1,120,439,2,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,795,19078,22,-4.5,0,"HSV 120,1,1"
14,23,m,Response box,4,71,4,2,120,369,2,0,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,795,19079,23,-1.5,0,"HSV 120,1,1"
14,23,m,Response box,4,72,4,3,120,462,6,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,795,19080,24,1.5,0,"HSV 120,1,1"
14,23,m,Response box,4,73,4,1,60,568,2,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,796,19081,1,-4.5,0,"HSV 60,1,1"
14,23,m,Response box,4,74,4,2,60,291,5,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,796,19082,2,-1.5,0,"HSV 60,1,1"
14,23,m,Response box,4,75,4,0,60,404,1,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,796,19083,3,-7.5,0,"HSV 60,1,1"
14,23,m,Response box,4,76,4,3,60,202,6,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,796,19084,4,1.5,0,"HSV 60,1,1"
14,23,m,Response box,4,77,4,0,60,504,1,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,796,19085,5,-7.5,0,"HSV 60,1,1"
14,23,m,Response box,4,78,4,1,60,356,2,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,796,19086,6,-4.5,0,"HSV 60,1,1"
14,23,m,Response box,4,79,4,2,60,307,5,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,796,19087,7,-1.5,0,"HSV 60,1,1"
14,23,m,Response box,4,80,4,3,60,257,6,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,796,19088,8,1.5,0,"HSV 60,1,1"
14,23,m,Response box,4,81,4,2,60,361,5,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,796,19089,9,-1.5,0,"HSV 60,1,1"
14,23,m,Response box,4,82,4,0,60,398,1,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,796,19090,10,-7.5,0,"HSV 60,1,1"
14,23,m,Response box,4,83,4,1,60,344,2,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,796,19091,11,-4.5,0,"HSV 60,1,1"
14,23,m,Response box,4,84,4,3,60,346,6,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,796,19092,12,1.5,0,"HSV 60,1,1"
14,23,m,Response box,4,85,4,0,60,487,1,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,796,19093,13,-7.5,0,"HSV 60,1,1"
14,23,m,Response box,4,86,4,1,60,409,2,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,796,19094,14,-4.5,0,"HSV 60,1,1"
14,23,m,Response box,4,87,4,2,60,377,5,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,796,19095,15,-1.5,0,"HSV 60,1,1"
14,23,m,Response box,4,88,4,3,60,333,6,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,796,19096,16,1.5,0,"HSV 60,1,1"
14,23,m,Response box,4,89,4,0,60,434,1,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,796,19097,17,-7.5,0,"HSV 60,1,1"
14,23,m,Response box,4,90,4,3,60,412,6,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,796,19098,18,1.5,0,"HSV 60,1,1"
14,23,m,Response box,4,91,4,1,60,427,2,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,796,19099,19,-4.5,0,"HSV 60,1,1"
14,23,m,Response box,4,92,4,2,60,313,5,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,796,19100,20,-1.5,0,"HSV 60,1,1"
14,23,m,Response box,4,93,4,2,60,375,5,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,796,19101,21,-1.5,0,"HSV 60,1,1"
14,23,m,Response box,4,94,4,3,60,386,6,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,796,19102,22,1.5,0,"HSV 60,1,1"
14,23,m,Response box,4,95,4,0,60,363,1,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,796,19103,23,-7.5,0,"HSV 60,1,1"
14,23,m,Response box,4,96,4,1,60,371,2,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,796,19104,24,-4.5,0,"HSV 60,1,1"
14,23,m,Response box,4,97,4,0,360,482,5,0,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,797,19105,1,-7.5,0,"HSV 360,1,1"
14,23,m,Response box,4,98,4,2,360,526,5,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,797,19106,2,-1.5,0,"HSV 360,1,1"
14,23,m,Response box,4,99,4,3,360,349,6,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,797,19107,3,1.5,0,"HSV 360,1,1"
14,23,m,Response box,4,100,4,1,360,466,2,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,797,19108,4,-4.5,0,"HSV 360,1,1"
14,23,m,Response box,4,101,4,2,360,337,5,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,797,19109,5,-1.5,0,"HSV 360,1,1"
14,23,m,Response box,4,102,4,3,360,447,6,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,797,19110,6,1.5,0,"HSV 360,1,1"
14,23,m,Response box,4,103,4,0,360,527,1,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,797,19111,7,-7.5,0,"HSV 360,1,1"
14,23,m,Response box,4,104,4,1,360,338,2,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,797,19112,8,-4.5,0,"HSV 360,1,1"
14,23,m,Response box,4,105,4,3,360,359,6,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,797,19113,9,1.5,0,"HSV 360,1,1"
14,23,m,Response box,4,106,4,0,360,377,1,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,797,19114,10,-7.5,0,"HSV 360,1,1"
14,23,m,Response box,4,107,4,2,360,375,5,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,797,19115,11,-1.5,0,"HSV 360,1,1"
14,23,m,Response box,4,108,4,1,360,388,2,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,797,19116,12,-4.5,0,"HSV 360,1,1"
14,23,m,Response box,4,109,4,3,360,344,6,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,797,19117,13,1.5,0,"HSV 360,1,1"
14,23,m,Response box,4,110,4,2,360,325,5,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,797,19118,14,-1.5,0,"HSV 360,1,1"
14,23,m,Response box,4,111,4,1,360,422,2,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,797,19119,15,-4.5,0,"HSV 360,1,1"
14,23,m,Response box,4,112,4,0,360,386,1,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,797,19120,16,-7.5,0,"HSV 360,1,1"
14,23,m,Response box,4,113,4,0,360,434,2,0,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,797,19121,17,-7.5,0,"HSV 360,1,1"
14,23,m,Response box,4,114,4,2,360,477,5,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,797,19122,18,-1.5,0,"HSV 360,1,1"
14,23,m,Response box,4,115,4,1,360,459,2,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,797,19123,19,-4.5,0,"HSV 360,1,1"
14,23,m,Response box,4,116,4,3,360,526,6,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,797,19124,20,1.5,0,"HSV 360,1,1"
14,23,m,Response box,4,117,4,1,360,424,2,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,797,19125,21,-4.5,0,"HSV 360,1,1"
14,23,m,Response box,4,118,4,2,360,408,5,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,797,19126,22,-1.5,0,"HSV 360,1,1"
14,23,m,Response box,4,119,4,3,360,370,6,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,797,19127,23,1.5,0,"HSV 360,1,1"
14,23,m,Response box,4,120,4,0,360,390,1,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,797,19128,24,-7.5,0,"HSV 360,1,1"
14,23,m,Response box,4,121,4,0,240,702,1,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,798,19129,1,-7.5,0,"HSV 240,1,1"
14,23,m,Response box,4,122,4,3,240,345,6,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,798,19130,2,1.5,0,"HSV 240,1,1"
14,23,m,Response box,4,123,4,1,240,386,2,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,798,19131,3,-4.5,0,"HSV 240,1,1"
14,23,m,Response box,4,124,4,2,240,351,5,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,798,19132,4,-1.5,0,"HSV 240,1,1"
14,23,m,Response box,4,125,4,3,240,342,6,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,798,19133,5,1.5,0,"HSV 240,1,1"
14,23,m,Response box,4,126,4,1,240,362,2,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,798,19134,6,-4.5,0,"HSV 240,1,1"
14,23,m,Response box,4,127,4,2,240,325,5,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,798,19135,7,-1.5,0,"HSV 240,1,1"
14,23,m,Response box,4,128,4,0,240,480,1,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,798,19136,8,-7.5,0,"HSV 240,1,1"
14,23,m,Response box,4,129,4,2,240,443,5,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,798,19137,9,-1.5,0,"HSV 240,1,1"
14,23,m,Response box,4,130,4,1,240,364,2,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,798,19138,10,-4.5,0,"HSV 240,1,1"
14,23,m,Response box,4,131,4,0,240,282,1,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,798,19139,11,-7.5,0,"HSV 240,1,1"
14,23,m,Response box,4,132,4,3,240,366,6,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,798,19140,12,1.5,0,"HSV 240,1,1"
14,23,m,Response box,4,133,4,0,240,409,1,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,798,19141,13,-7.5,0,"HSV 240,1,1"
14,23,m,Response box,4,134,4,3,240,559,6,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,798,19142,14,1.5,0,"HSV 240,1,1"
14,23,m,Response box,4,135,4,1,240,353,2,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,798,19143,15,-4.5,0,"HSV 240,1,1"
14,23,m,Response box,4,136,4,2,240,299,5,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,798,19144,16,-1.5,0,"HSV 240,1,1"
14,23,m,Response box,4,137,4,1,240,511,2,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,798,19145,17,-4.5,0,"HSV 240,1,1"
14,23,m,Response box,4,138,4,2,240,450,5,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,798,19146,18,-1.5,0,"HSV 240,1,1"
14,23,m,Response box,4,139,4,0,240,433,1,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,798,19147,19,-7.5,0,"HSV 240,1,1"
14,23,m,Response box,4,140,4,3,240,461,6,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,798,19148,20,1.5,0,"HSV 240,1,1"
14,23,m,Response box,4,141,4,0,240,436,1,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,798,19149,21,-7.5,0,"HSV 240,1,1"
14,23,m,Response box,4,142,4,3,240,396,6,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,798,19150,22,1.5,0,"HSV 240,1,1"
14,23,m,Response box,4,143,4,1,240,410,2,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,798,19151,23,-4.5,0,"HSV 240,1,1"
14,23,m,Response box,4,144,4,2,240,351,5,1,19-in. Acer V193,1280,1024,60,Cedrus RB-830,400,798,19152,24,-1.5,0,"HSV 240,1,1"
14,23,m,Web from home,1,1,4,3,240,4188,j,1,,,,,,,799,19153,1,1.5,0,"HSV 240,1,1"
14,23,m,Web from home,1,2,4,0,240,2395,s,1,,,,,,,799,19154,2,-7.5,0,"HSV 240,1,1"
14,23,m,Web from home,1,3,4,1,240,1665,d,1,,,,,,,799,19155,3,-4.5,0,"HSV 240,1,1"
14,23,m,Web from home,1,4,4,2,240,760,j,0,,,,,,,799,19156,4,-1.5,0,"HSV 240,1,1"
14,23,m,Web from home,1,5,4,0,240,955,s,1,,,,,,,799,19157,5,-7.5,0,"HSV 240,1,1"
14,23,m,Web from home,1,6,4,1,240,1522,d,1,,,,,,,799,19158,6,-4.5,0,"HSV 240,1,1"
14,23,m,Web from home,1,7,4,3,240,1093,j,1,,,,,,,799,19159,7,1.5,0,"HSV 240,1,1"
14,23,m,Web from home,1,8,4,2,240,918,h,1,,,,,,,799,19160,8,-1.5,0,"HSV 240,1,1"
14,23,m,Web from home,1,9,4,0,240,798,s,1,,,,,,,799,19161,9,-7.5,0,"HSV 240,1,1"
14,23,m,Web from home,1,10,4,3,240,974,j,1,,,,,,,799,19162,10,1.5,0,"HSV 240,1,1"
14,23,m,Web from home,1,11,4,2,240,664,h,1,,,,,,,799,19163,11,-1.5,0,"HSV 240,1,1"
14,23,m,Web from home,1,12,4,1,240,805,s,0,,,,,,,799,19164,12,-4.5,0,"HSV 240,1,1"
14,23,m,Web from home,1,13,4,2,240,852,h,1,,,,,,,799,19165,13,-1.5,0,"HSV 240,1,1"
14,23,m,Web from home,1,14,4,3,240,679,j,1,,,,,,,799,19166,14,1.5,0,"HSV 240,1,1"
14,23,m,Web from home,1,15,4,0,240,709,s,1,,,,,,,799,19167,15,-7.5,0,"HSV 240,1,1"
14,23,m,Web from home,1,16,4,1,240,555,d,1,,,,,,,799,19168,16,-4.5,0,"HSV 240,1,1"
14,23,m,Web from home,1,17,4,3,240,551,j,1,,,,,,,799,19169,17,1.5,0,"HSV 240,1,1"
14,23,m,Web from home,1,18,4,1,240,578,d,1,,,,,,,799,19170,18,-4.5,0,"HSV 240,1,1"
14,23,m,Web from home,1,19,4,2,240,715,h,1,,,,,,,799,19171,19,-1.5,0,"HSV 240,1,1"
14,23,m,Web from home,1,20,4,0,240,635,s,1,,,,,,,799,19172,20,-7.5,0,"HSV 240,1,1"
14,23,m,Web from home,1,21,4,1,240,609,d,1,,,,,,,799,19173,21,-4.5,0,"HSV 240,1,1"
14,23,m,Web from home,1,22,4,3,240,550,j,1,,,,,,,799,19174,22,1.5,0,"HSV 240,1,1"
14,23,m,Web from home,1,23,4,2,240,649,h,1,,,,,,,799,19175,23,-1.5,0,"HSV 240,1,1"
14,23,m,Web from home,1,24,4,0,240,654,s,1,,,,,,,799,19176,24,-7.5,0,"HSV 240,1,1"
14,23,m,Web from home,1,25,4,0,60,868,s,1,,,,,,,800,19177,1,-7.5,0,"HSV 60,1,1"
14,23,m,Web from home,1,26,4,2,60,1594,j,0,,,,,,,800,19178,2,-1.5,0,"HSV 60,1,1"
14,23,m,Web from home,1,27,4,3,60,1249,j,1,,,,,,,800,19179,3,1.5,0,"HSV 60,1,1"
14,23,m,Web from home,1,28,4,1,60,892,s,0,,,,,,,800,19180,4,-4.5,0,"HSV 60,1,1"
14,23,m,Web from home,1,29,4,2,60,676,h,1,,,,,,,800,19181,5,-1.5,0,"HSV 60,1,1"
14,23,m,Web from home,1,30,4,0,60,565,s,1,,,,,,,800,19182,6,-7.5,0,"HSV 60,1,1"
14,23,m,Web from home,1,31,4,3,60,744,j,1,,,,,,,800,19183,7,1.5,0,"HSV 60,1,1"
14,23,m,Web from home,1,32,4,1,60,507,d,1,,,,,,,800,19184,8,-4.5,0,"HSV 60,1,1"
14,23,m,Web from home,1,33,4,1,60,514,d,1,,,,,,,800,19185,9,-4.5,0,"HSV 60,1,1"
14,23,m,Web from home,1,34,4,2,60,676,h,1,,,,,,,800,19186,10,-1.5,0,"HSV 60,1,1"
14,23,m,Web from home,1,35,4,3,60,517,j,1,,,,,,,800,19187,11,1.5,0,"HSV 60,1,1"
14,23,m,Web from home,1,36,4,0,60,736,s,1,,,,,,,800,19188,12,-7.5,0,"HSV 60,1,1"
14,23,m,Web from home,1,37,4,0,60,484,s,1,,,,,,,800,19189,13,-7.5,0,"HSV 60,1,1"
14,23,m,Web from home,1,38,4,3,60,499,j,1,,,,,,,800,19190,14,1.5,0,"HSV 60,1,1"
14,23,m,Web from home,1,39,4,2,60,627,h,1,,,,,,,800,19191,15,-1.5,0,"HSV 60,1,1"
14,23,m,Web from home,1,40,4,1,60,473,s,0,,,,,,,800,19192,16,-4.5,0,"HSV 60,1,1"
14,23,m,Web from home,1,41,4,0,60,563,s,1,,,,,,,800,19193,17,-7.5,0,"HSV 60,1,1"
14,23,m,Web from home,1,42,4,2,60,465,h,1,,,,,,,800,19194,18,-1.5,0,"HSV 60,1,1"
14,23,m,Web from home,1,43,4,1,60,421,s,0,,,,,,,800,19195,19,-4.5,0,"HSV 60,1,1"
14,23,m,Web from home,1,44,4,3,60,664,j,1,,,,,,,800,19196,20,1.5,0,"HSV 60,1,1"
14,23,m,Web from home,1,45,4,2,60,622,h,1,,,,,,,800,19197,21,-1.5,0,"HSV 60,1,1"
14,23,m,Web from home,1,46,4,0,60,516,s,1,,,,,,,800,19198,22,-7.5,0,"HSV 60,1,1"
14,23,m,Web from home,1,47,4,1,60,575,d,1,,,,,,,800,19199,23,-4.5,0,"HSV 60,1,1"
14,23,m,Web from home,1,48,4,3,60,560,j,1,,,,,,,800,19200,24,1.5,0,"HSV 60,1,1"
14,23,m,Web from home,1,49,4,3,120,1863,j,1,,,,,,,801,19201,1,1.5,0,"HSV 120,1,1"
14,23,m,Web from home,1,50,4,2,120,745,j,0,,,,,,,801,19202,2,-1.5,0,"HSV 120,1,1"
14,23,m,Web from home,1,51,4,1,120,815,d,1,,,,,,,801,19203,3,-4.5,0,"HSV 120,1,1"
14,23,m,Web from home,1,52,4,0,120,699,s,1,,,,,,,801,19204,4,-7.5,0,"HSV 120,1,1"
14,23,m,Web from home,1,53,4,3,120,570,j,1,,,,,,,801,19205,5,1.5,0,"HSV 120,1,1"
14,23,m,Web from home,1,54,4,1,120,740,d,1,,,,,,,801,19206,6,-4.5,0,"HSV 120,1,1"
14,23,m,Web from home,1,55,4,0,120,677,s,1,,,,,,,801,19207,7,-7.5,0,"HSV 120,1,1"
14,23,m,Web from home,1,56,4,2,120,879,h,1,,,,,,,801,19208,8,-1.5,0,"HSV 120,1,1"
14,23,m,Web from home,1,57,4,3,120,621,j,1,,,,,,,801,19209,9,1.5,0,"HSV 120,1,1"
14,23,m,Web from home,1,58,4,1,120,784,d,1,,,,,,,801,19210,10,-4.5,0,"HSV 120,1,1"
14,23,m,Web from home,1,59,4,0,120,851,s,1,,,,,,,801,19211,11,-7.5,0,"HSV 120,1,1"
14,23,m,Web from home,1,60,4,2,120,795,h,1,,,,,,,801,19212,12,-1.5,0,"HSV 120,1,1"
14,23,m,Web from home,1,61,4,0,120,491,s,1,,,,,,,801,19213,13,-7.5,0,"HSV 120,1,1"
14,23,m,Web from home,1,62,4,3,120,535,j,1,,,,,,,801,19214,14,1.5,0,"HSV 120,1,1"
14,23,m,Web from home,1,63,4,1,120,608,d,1,,,,,,,801,19215,15,-4.5,0,"HSV 120,1,1"
14,23,m,Web from home,1,64,4,2,120,551,h,1,,,,,,,801,19216,16,-1.5,0,"HSV 120,1,1"
14,23,m,Web from home,1,65,4,2,120,510,h,1,,,,,,,801,19217,17,-1.5,0,"HSV 120,1,1"
14,23,m,Web from home,1,66,4,1,120,607,d,1,,,,,,,801,19218,18,-4.5,0,"HSV 120,1,1"
14,23,m,Web from home,1,67,4,0,120,581,s,1,,,,,,,801,19219,19,-7.5,0,"HSV 120,1,1"
14,23,m,Web from home,1,68,4,3,120,500,j,1,,,,,,,801,19220,20,1.5,0,"HSV 120,1,1"
14,23,m,Web from home,1,69,4,0,120,503,s,1,,,,,,,801,19221,21,-7.5,0,"HSV 120,1,1"
14,23,m,Web from home,1,70,4,1,120,521,d,1,,,,,,,801,19222,22,-4.5,0,"HSV 120,1,1"
14,23,m,Web from home,1,71,4,2,120,530,h,1,,,,,,,801,19223,23,-1.5,0,"HSV 120,1,1"
14,23,m,Web from home,1,72,4,3,120,541,j,1,,,,,,,801,19224,24,1.5,0,"HSV 120,1,1"
14,23,m,Web from home,1,73,4,0,360,812,d,0,,,,,,,802,19225,1,-7.5,0,"HSV 360,1,1"
14,23,m,Web from home,1,74,4,1,360,832,d,1,,,,,,,802,19226,2,-4.5,0,"HSV 360,1,1"
14,23,m,Web from home,1,75,4,3,360,750,j,1,,,,,,,802,19227,3,1.5,0,"HSV 360,1,1"
14,23,m,Web from home,1,76,4,2,360,571,h,1,,,,,,,802,19228,4,-1.5,0,"HSV 360,1,1"
14,23,m,Web from home,1,77,4,3,360,468,j,1,,,,,,,802,19229,5,1.5,0,"HSV 360,1,1"
14,23,m,Web from home,1,78,4,2,360,494,h,1,,,,,,,802,19230,6,-1.5,0,"HSV 360,1,1"
14,23,m,Web from home,1,79,4,1,360,521,s,0,,,,,,,802,19231,7,-4.5,0,"HSV 360,1,1"
14,23,m,Web from home,1,80,4,0,360,834,s,1,,,,,,,802,19232,8,-7.5,0,"HSV 360,1,1"
14,23,m,Web from home,1,81,4,2,360,478,h,1,,,,,,,802,19233,9,-1.5,0,"HSV 360,1,1"
14,23,m,Web from home,1,82,4,0,360,518,s,1,,,,,,,802,19234,10,-7.5,0,"HSV 360,1,1"
14,23,m,Web from home,1,83,4,3,360,526,j,1,,,,,,,802,19235,11,1.5,0,"HSV 360,1,1"
14,23,m,Web from home,1,84,4,1,360,621,d,1,,,,,,,802,19236,12,-4.5,0,"HSV 360,1,1"
14,23,m,Web from home,1,85,4,3,360,454,j,1,,,,,,,802,19237,13,1.5,0,"HSV 360,1,1"
14,23,m,Web from home,1,86,4,2,360,479,h,1,,,,,,,802,19238,14,-1.5,0,"HSV 360,1,1"
14,23,m,Web from home,1,87,4,1,360,763,d,1,,,,,,,802,19239,15,-4.5,0,"HSV 360,1,1"
14,23,m,Web from home,1,88,4,0,360,492,s,1,,,,,,,802,19240,16,-7.5,0,"HSV 360,1,1"
14,23,m,Web from home,1,89,4,1,360,484,d,1,,,,,,,802,19241,17,-4.5,0,"HSV 360,1,1"
14,23,m,Web from home,1,90,4,2,360,527,h,1,,,,,,,802,19242,18,-1.5,0,"HSV 360,1,1"
14,23,m,Web from home,1,91,4,3,360,398,j,1,,,,,,,802,19243,19,1.5,0,"HSV 360,1,1"
14,23,m,Web from home,1,92,4,0,360,540,s,1,,,,,,,802,19244,20,-7.5,0,"HSV 360,1,1"
14,23,m,Web from home,1,93,4,0,360,652,s,1,,,,,,,802,19245,21,-7.5,0,"HSV 360,1,1"
14,23,m,Web from home,1,94,4,3,360,526,h,0,,,,,,,802,19246,22,1.5,0,"HSV 360,1,1"
14,23,m,Web from home,1,95,4,1,360,726,d,1,,,,,,,802,19247,23,-4.5,0,"HSV 360,1,1"
14,23,m,Web from home,1,96,4,2,360,588,h,1,,,,,,,802,19248,24,-1.5,0,"HSV 360,1,1"
14,23,m,Web from home,1,97,4,0,300,759,s,1,,,,,,,803,19249,1,-7.5,0,"HSV 300,1,1"
14,23,m,Web from home,1,98,4,1,300,649,d,1,,,,,,,803,19250,2,-4.5,0,"HSV 300,1,1"
14,23,m,Web from home,1,99,4,3,300,719,j,1,,,,,,,803,19251,3,1.5,0,"HSV 300,1,1"
14,23,m,Web from home,1,100,4,2,300,502,h,1,,,,,,,803,19252,4,-1.5,0,"HSV 300,1,1"
14,23,m,Web from home,1,101,4,3,300,499,j,1,,,,,,,803,19253,5,1.5,0,"HSV 300,1,1"
14,23,m,Web from home,1,102,4,1,300,543,d,1,,,,,,,803,19254,6,-4.5,0,"HSV 300,1,1"
14,23,m,Web from home,1,103,4,2,300,673,h,1,,,,,,,803,19255,7,-1.5,0,"HSV 300,1,1"
14,23,m,Web from home,1,104,4,0,300,524,s,1,,,,,,,803,19256,8,-7.5,0,"HSV 300,1,1"
14,23,m,Web from home,1,105,4,1,300,585,d,1,,,,,,,803,19257,9,-4.5,0,"HSV 300,1,1"
14,23,m,Web from home,1,106,4,2,300,424,h,1,,,,,,,803,19258,10,-1.5,0,"HSV 300,1,1"
14,23,m,Web from home,1,107,4,0,300,462,s,1,,,,,,,803,19259,11,-7.5,0,"HSV 300,1,1"
14,23,m,Web from home,1,108,4,3,300,491,j,1,,,,,,,803,19260,12,1.5,0,"HSV 300,1,1"
14,23,m,Web from home,1,109,4,0,300,495,s,1,,,,,,,803,19261,13,-7.5,0,"HSV 300,1,1"
14,23,m,Web from home,1,110,4,2,300,563,h,1,,,,,,,803,19262,14,-1.5,0,"HSV 300,1,1"
14,23,m,Web from home,1,111,4,1,300,810,d,1,,,,,,,803,19263,15,-4.5,0,"HSV 300,1,1"
14,23,m,Web from home,1,112,4,3,300,679,j,1,,,,,,,803,19264,16,1.5,0,"HSV 300,1,1"
14,23,m,Web from home,1,113,4,2,300,648,h,1,,,,,,,803,19265,17,-1.5,0,"HSV 300,1,1"
14,23,m,Web from home,1,114,4,0,300,481,s,1,,,,,,,803,19266,18,-7.5,0,"HSV 300,1,1"
14,23,m,Web from home,1,115,4,3,300,498,j,1,,,,,,,803,19267,19,1.5,0,"HSV 300,1,1"
14,23,m,Web from home,1,116,4,1,300,560,d,1,,,,,,,803,19268,20,-4.5,0,"HSV 300,1,1"
14,23,m,Web from home,1,117,4,2,300,517,h,1,,,,,,,803,19269,21,-1.5,0,"HSV 300,1,1"
14,23,m,Web from home,1,118,4,3,300,571,j,1,,,,,,,803,19270,22,1.5,0,"HSV 300,1,1"
14,23,m,Web from home,1,119,4,0,300,601,s,1,,,,,,,803,19271,23,-7.5,0,"HSV 300,1,1"
14,23,m,Web from home,1,120,4,1,300,542,d,1,,,,,,,803,19272,24,-4.5,0,"HSV 300,1,1"
14,23,m,Web from home,1,121,4,0,180,593,s,1,,,,,,,804,19273,1,-7.5,0,"HSV 180,1,1"
14,23,m,Web from home,1,122,4,1,180,555,d,1,,,,,,,804,19274,2,-4.5,0,"HSV 180,1,1"
14,23,m,Web from home,1,123,4,2,180,645,h,1,,,,,,,804,19275,3,-1.5,0,"HSV 180,1,1"
