subjnr;rho;T_present;response;correct;ort1;ort2;ort3;ort4
11;0,666666667;1;0;0;5,966302123;15,25673434;15,64087307;0
11;0,666666667;1;1;1;-6,918054652;0;-3,228104796;3,856702631
11;0,666666667;1;1;1;12,73040883;0;-13,04186147;-16,67770996
11;0,666666667;1;1;1;5,634611717;0;-14,24012985;2,468297608
11;0,666666667;0;1;0;-7,408489582;-3,199782488;-2,03924757;-14,06550852
11;0,666666667;1;1;1;0;-8,487912541;-7,703498946;-15,64004078
11;0,666666667;0;1;0;-7,932106088;16,15039298;-0,787727378;3,35641643
11;0,666666667;0;0;1;5,781414955;7,143172714;23,78983315;14,10536287
11;0,666666667;1;1;1;2,943362161;0;-9,797001366;-3,111139991
11;0,666666667;1;1;1;-9,49323845;0;-24,9148316;-20,22773909
11;0,666666667;1;1;1;11,2982937;13,27876219;0;8,432166936
11;0,666666667;1;0;0;0;3,215287982;-14,77707621;-9,227608909
11;0,666666667;1;0;0;2,129415965;18,65755729;0;3,648383131
11;0,666666667;1;1;1;-2,473690463;3,198019064;0;8,577304048
11;0,666666667;0;0;1;-1,959322756;-15,17069135;-11,32623152;-26,95792974
11;0,666666667;1;1;1;18,60265774;7,482084258;9,077188187;0
11;0,666666667;1;1;1;0;11,43008306;10,5985477;4,639431868
11;0,666666667;1;1;1;-8,666669246;0;-16,80259416;-19,48602937
11;0,666666667;1;1;1;0;-2,472897256;9,231865495;-6,698450493
11;0,666666667;1;0;0;27,20850092;26,10251459;0;25,29913272
11;0,666666667;1;1;1;0;15,85582419;-0,339806046;16,21138087
11;0,666666667;0;1;0;-0,878644544;-1,887229075;-15,92556347;-14,67934183
11;0,666666667;0;1;0;0,627283026;11,13047939;7,108331447;8,618631041
11;0,666666667;0;1;0;-10,15733389;-1,815740902;15,24558249;5,035311117
11;0,666666667;0;0;1;6,041881802;-11,34835548;19,09004267;0,452472692
11;0,666666667;0;0;1;-7,290343577;-8,097358375;-10,87352667;-8,166155309
11;0,666666667;0;0;1;5,344532675;-16,63710005;5,855625363;-11,90574888
11;0,666666667;0;1;0;-7,765339407;0,179334629;-33,25304518;4,565103884
11;0,666666667;0;0;1;4,703929318;11,82547316;-4,393461957;-6,446659175
11;0,666666667;0;0;1;-6,291472098;14,61004227;8,578094976;4,141628209
11;0,666666667;1;0;0;-8,740869346;-20,4042297;0;-25,37422779
11;0,666666667;1;0;0;-15,71887599;0;-3,002806083;-11,8216305
11;0,666666667;1;0;0;24,50168588;0;26,67700173;24,18307889
11;0,666666667;1;0;0;-21,8588833;0;-14,55956706;-7,512655105
11;0,666666667;1;1;1;0;12,42644327;3,242193205;4,474345583
11;0,666666667;1;1;1;0;-6,141059551;-2,077845834;4,164217518
11;0,666666667;0;0;1;-15,08851579;-9,879018877;-12,99232767;-14,39463804
11;0,666666667;1;0;0;0;-5,866237519;4,851508861;13,41280015
11;0,666666667;1;0;0;-6,624138106;-0,64902867;0;-7,661279041
11;0,666666667;1;1;1;-23,25989773;0;-9,032394914;13,38812631
11;0,666666667;1;1;1;3,650708608;8,252435909;0;24,88494919
11;0,666666667;0;1;0;0,238170283;-3,820202307;-2,528552609;8,993313942
11;0,666666667;0;0;1;-15,51199073;8,314806047;-16,58913921;-7,838335752
11;0,666666667;1;1;1;10,57154934;19,33796838;-3,469994898;0
11;0,666666667;0;1;0;0,614197121;-13,12940386;-6,171212476;7,622556077
11;0,666666667;1;1;1;7,421511559;0;-3,472923468;10,2246258
11;0,666666667;0;0;1;-15,86701927;-8,532399861;-26,84652686;-9,59711331
11;0,666666667;1;1;1;-9,068016981;-7,839283235;-19,59785559;0
11;0,666666667;0;1;0;-6,244458713;-0,925060273;-5,469235486;-8,14768319
11;0,666666667;0;0;1;16,90987394;24,86132135;-12,20361974;13,45792711
11;0,666666667;1;1;1;-0,913783963;0;10,97502628;22,00905629
11;0,666666667;1;1;1;-8,996707201;-3,712491326;-10,88246839;0
11;0,666666667;0;1;0;9,954508663;1,772366608;12,73961432;12,19710083
11;0,666666667;0;0;1;5,716353696;7,959564136;9,610690724;11,46932366
11;0,666666667;0;1;0;10,47662266;8,592058085;-7,640279005;-5,17824636
11;0,666666667;1;0;0;8,22598549;9,775723148;14,44656913;0
11;0,666666667;1;1;1;16,55089421;0;10,99181376;7,057749313
11;0,666666667;0;1;0;31,40411715;14,56675395;2,481686108;28,69389804
11;0,666666667;1;0;0;10,51686667;0;8,779265223;15,10845709
11;0,666666667;0;1;0;3,27505292;-9,897411664;-19,7761197;-9,766390016
11;0,666666667;1;0;0;19,17522887;0;8,010377018;12,88768346
11;0,666666667;0;0;1;13,81651824;17,64397916;30,58162281;13,42954806
11;0,666666667;0;1;0;10,03406424;0,725796367;-5,991259959;-1,191815269
11;0,666666667;1;1;1;2,877133706;21,88576933;8,256985962;0
11;0,666666667;0;0;1;-1,100849437;13,7972591;8,892043595;5,000474849
11;0,666666667;1;1;1;1,941591838;4,789390542;0;-1,520660163
11;0,666666667;0;1;0;-3,019912191;-4,206160925;-18,08454176;-4,914924713
11;0,666666667;1;1;1;-23,20776268;0;-20,84244914;-13,90976132
11;0,666666667;0;1;0;-1,861618766;13,19623579;-17,44141656;3,009904309
11;0,666666667;1;1;1;24,89322981;21,82010639;0;33,16349174
11;0,666666667;1;1;1;14,32133305;-2,889202122;0;14,76872262
11;0,666666667;1;1;1;-3,955129473;0;-4,745029934;-4,861439638
11;0,666666667;1;0;0;-17,5286259;0;-35,04087531;-18,798649
11;0,666666667;1;0;0;15,38512155;30,17444545;-3,708487591;0
11;0,666666667;1;1;1;17,68325271;22,9094719;24,70577426;0
11;0,666666667;0;0;1;16,28346305;14,66592111;17,31009552;21,18347536
11;0,666666667;1;1;1;11,08867502;3,772590909;0;21,19429781
11;0,666666667;1;0;0;0;4,124688832;1,803145794;5,802171864
11;0,666666667;0;1;0;8,389733563;-3,93741217;-11,18155539;11,51366115
11;0,666666667;0;0;1;-12,96790542;-0,623337164;-5,587306409;-4,006901787
11;0,666666667;0;1;0;-3,68641944;4,608059978;-9,633847995;-22,63929146
11;0,666666667;0;0;1;24,38178391;20,74441753;15,25246139;14,54160473
11;0,666666667;0;1;0;24,11525156;23,0617355;11,00849877;1,074365745
11;0,666666667;1;1;1;23,45523525;-0,494662668;3,641392822;0
11;0,666666667;0;0;1;-4,928043652;-4,574370459;-5,228459004;6,750297146
11;0,666666667;1;0;0;7,38657198;3,823215991;6,922935335;0
11;0,666666667;1;1;1;1,751439276;0;-17,60210007;1,274325155
11;0,666666667;1;1;1;0;18,79000324;5,009189928;2,342807246
11;0,666666667;1;0;0;0;6,646153837;3,699454304;12,63939528
11;0,666666667;1;1;1;0,785167338;-21,22378906;-14,05451072;0
11;0,666666667;1;0;0;13,77197779;4,965181602;0;6,541614395
11;0,666666667;1;1;1;12,47345659;0;30,61907745;24,17637715
11;0,666666667;0;0;1;-19,46171413;-13,65719034;-19,51833103;-28,54450078
11;0,666666667;1;1;1;-39,64741519;-25,5461503;-3,322499848;0
11;0,666666667;1;1;1;-29,96331857;-13,77625815;0;-2,919680382
11;0,666666667;0;0;1;-11,37286406;-6,725864159;-19,96186712;-2,364646126
11;0,666666667;0;0;1;-10,50979433;3,521823451;1,932750381;6,354157382
11;0,666666667;1;1;1;-6,705136599;10,0127051;-2,38077152;0
11;0,666666667;1;1;1;0;-28,65608708;-26,4394939;-30,86601729
11;0,666666667;0;0;1;-16,46174408;-17,76066137;-22,99838084;-27,02142663
11;0,666666667;1;1;1;0;7,534027191;8,909737845;6,040890019
11;0,666666667;0;1;0;-3,02737007;12,26037678;-9,139629189;-9,260174096
11;0,666666667;0;0;1;8,754071875;12,90348416;14,31764989;10,96661015
11;0,666666667;0;1;0;-0,651038565;-0,535012556;-0,843133978;-4,149700456
11;0,666666667;0;0;1;-3,748194431;-9,670900214;-14,09514976;0,613633871
11;0,666666667;0;0;1;-35,11106478;-28,19937478;-34,56397257;-32,75418523
11;0,666666667;0;1;0;-4,674062866;-6,559696;-8,058645178;-1,626346675
11;0,666666667;0;0;1;-46,97721019;-31,37097636;-44,36796753;-42,21238362
11;0,666666667;0;0;1;10,37541835;4,650761986;11,46873823;8,569651099
11;0,666666667;1;1;1;-17,63480475;-26,40386396;0;-11,03329145
11;0,666666667;0;1;0;-2,978114432;-19,23220741;-10,30954114;-12,00853738
11;0,666666667;0;0;1;-9,502383267;-21,68862401;-20,23313182;-8,363886455
11;0,666666667;0;1;0;-2,89453699;-0,629265831;1,407452948;-6,326577202
11;0,666666667;0;0;1;-3,852394928;-6,879310415;-6,701063394;-7,637176807
11;0,666666667;0;0;1;9,455934609;26,204414;24,78144673;16,61862149
11;0,666666667;1;0;0;0;7,907572431;11,75157619;13,96148738
11;0,666666667;0;0;1;29,18134932;29,6839733;11,61367647;14,49874646
11;0,666666667;1;1;1;0;-0,302562242;4,473267231;-0,786961227
11;0,666666667;0;1;0;-6,228810005;9,907451036;-3,895880125;19,53458212
11;0,666666667;0;0;1;-8,330681359;-3,768475892;-5,521309308;-11,42924853
11;0,666666667;0;0;1;10,3547322;22,0493585;18,56903933;13,52180692
11;0,666666667;1;1;1;7,292294992;0;5,074177557;-1,476767139
11;0,666666667;0;1;0;18,29646752;1,52885441;-9,172152959;-1,912196865
11;0,666666667;1;1;1;0;-9,337409683;-12,4289821;-12,57402233
11;0,666666667;0;1;0;-3,072657772;4,031573594;3,071687691;8,181158624
11;0,666666667;0;0;1;8,62444953;5,675390946;10,33574582;5,668722321
11;0,666666667;0;1;0;-14,57175003;-10,79064775;3,251245667;3,661969124
11;0,666666667;0;0;1;36,1355659;42,38044251;8,983728595;13,19972909
11;0,666666667;1;0;0;0;-17,71294089;-5,615464336;-17,39651082
11;0,666666667;1;0;0;-7,974230511;-2,128617088;0;-7,526955092
11;0,666666667;1;1;1;15,80893381;0;24,18984035;23,8603386
11;0,666666667;1;1;1;-3,376172698;-9,084913545;0;-4,228122097
11;0,666666667;0;0;1;-5,897313115;-6,749924396;6,128859775;-10,29619089
11;0,666666667;0;0;1;-17,55583364;-7,495247133;-13,84438936;-10,99849757
11;0,666666667;1;1;1;-12,85675434;-5,600704846;0;-16,13888401
11;0,666666667;0;1;0;-3,400879562;-16,91972627;4,33105869;10,67352362
11;0,666666667;1;1;1;5,923715993;8,010663424;0;11,88149567
11;0,666666667;0;1;0;24,99573332;9,837689584;10,13185105;-3,21650224
11;0,666666667;1;0;0;0;34,15057317;28,74012697;20,5550064
11;0,666666667;1;1;1;4,488123827;-1,81322132;-4,19975856;0
11;0,666666667;1;1;1;9,036375255;27,51127465;0;6,376648295
11;0,666666667;1;1;1;18,33207602;0;4,123359038;4,854751111
11;0,666666667;1;1;1;0;26,37550891;-5,62546914;9,008155573
11;0,666666667;1;1;1;-4,374159505;0;9,669842796;-3,072497072
11;0,666666667;0;1;0;-8,906528402;-13,1987016;-3,231917966;-3,922704774
11;0,666666667;0;1;0;14,16702132;9,989932837;13,8733388;-0,338123846
11;0,666666667;1;1;1;-1,75645671;13,09640018;0;12,22861052
11;0,666666667;0;1;0;3,136031561;18,63759304;13,28850051;3,261533947
11;0,666666667;0;1;0;10,647355;13,0030354;-5,76664053;26,88593052
11;0,666666667;0;0;1;13,96817564;37,04435705;22,17754116;26,98155883
11;0,666666667;1;0;0;-18,20770276;5,389301917;0;19,00913484
11;0,666666667;0;0;1;2,837149007;19,83199487;18,47567329;18,12698631
11;0,666666667;1;1;1;3,45306018;-19,34928279;-18,35466545;0
11;0,666666667;0;0;1;5,245060065;11,80353986;11,19396903;11,27243612
11;0,666666667;0;1;0;-9,436506232;-1,613215357;8,44502306;11,60088745
11;0,666666667;1;1;1;-19,92665435;-18,87335004;0;-13,50134086
11;0,666666667;0;0;1;-14,8266974;-11,21790362;-8,745052674;-4,952646046
11;0,666666667;1;1;1;0;-0,014902441;11,70127891;18,01356396
11;0,666666667;0;0;1;40,30054907;34,95080777;32,04466907;9,528523336
11;0,666666667;0;0;1;-16,02818968;-20,37310933;-5,780051093;-27,4640957
11;0,666666667;0;0;1;21,74844396;21,2356912;6,423415555;21,6027416
11;0,666666667;1;1;1;0;-15,7658234;-28,54784004;-27,43624969
11;0,666666667;1;1;1;-24,55847139;-26,13906749;-33,30959974;0
11;0,666666667;0;0;1;13,14133727;11,28783557;0,713520123;13,11314057
11;0,666666667;1;1;1;0;4,604313251;5,419894574;-11,15883578
11;0,666666667;1;1;1;2,704353314;0;-5,258912253;24,20741131
11;0,666666667;1;1;1;-13,77395653;2,956433719;-0,950554205;0
11;0,666666667;0;1;0;8,59991079;21,33020517;-5,059242272;1,95212783
11;0,666666667;1;1;1;3,386283641;0;5,954300321;1,589979733
11;0,666666667;1;1;1;-1,996359105;0;-2,193525416;31,54355674
11;0,666666667;0;1;0;-2,532542064;-6,910209458;0,271043443;-0,886803292
11;0,666666667;0;1;0;4,93544635;-6,137703229;-2,636375552;-2,189692242
11;0,666666667;1;0;0;-17,97371099;0;-7,616274886;-23,03800895
11;0,666666667;0;1;0;-23,22923076;-17,3843101;-5,135499319;-7,214506909
11;0,666666667;1;1;1;-2,148746978;-5,94178097;-0,159427906;0
11;0,666666667;1;0;0;5,053300607;0;12,22482448;9,515698199
11;0,666666667;1;1;1;9,100139533;0;-10,9957897;5,861544233
11;0,666666667;0;0;1;6,659067417;12,77740126;9,230524244;1,821214748
11;0,666666667;1;1;1;-31,77277532;-7,827036036;0;-7,469270063
11;0,666666667;1;1;1;0;-3,761105965;-15,2171299;-12,56101656
11;0,666666667;1;0;0;9,373241873;-0,823009774;0;9,643773431
11;0,666666667;1;0;0;11,37928136;3,819136488;-9,458588774;0
11;0,666666667;0;0;1;10,73689662;15,52507004;2,693243666;11,23649837
11;0,666666667;1;0;0;0;-21,39646478;-15,41724013;-27,6500284
11;0,666666667;1;0;0;0;-6,438218182;-5,103827299;12,75895327
11;0,666666667;0;0;1;-7,649004144;4,436724764;0,400046209;-12,68865192
11;0,666666667;1;1;1;0;-4,589200114;7,40748861;9,090767493
11;0,666666667;1;1;1;-7,576409745;-9,386314076;0;22,97519178
11;0,666666667;0;1;0;-0,822346455;6,791743484;-18,40243943;14,61316952
11;0,666666667;1;0;0;14,39844383;10,61212097;0;17,20697643
11;0,666666667;0;0;1;19,90468812;5,517705065;14,58895651;11,08305287
11;0,666666667;0;0;1;-8,704059049;4,747543814;0,940997785;-9,571267312
11;0,666666667;0;0;1;17,3430052;7,111523468;-14,14832026;6,321469243
11;0,666666667;0;0;1;5,509533651;7,208193577;6,306786101;10,81207095
11;0,666666667;1;1;1;3,21826417;14,90580007;0;6,42999708
11;0,666666667;0;1;0;2,956800071;-9,240587986;5,093567033;-1,198807891
11;0,666666667;1;0;0;-15,48304074;0;-9,480715778;-10,20731889
11;0,666666667;0;0;1;4,436096832;-10,07111919;7,450360401;0,706975406
11;0,666666667;0;0;1;-8,014712954;-2,921723128;-7,70582829;-12,09582349
11;0,666666667;0;1;0;16,48091271;-1,099056626;-1,064782875;6,324485408
11;0,666666667;1;1;1;0;-6,761998468;-5,368754506;-9,044106181
11;0,666666667;1;0;0;19,33282894;0;17,44380938;21,08344002
11;0,666666667;1;0;0;0;17,29937115;13,07373086;-0,589908979
11;0,666666667;1;1;1;0;-14,6499064;-6,782970871;-31,6038826
11;0,666666667;0;0;1;11,5963189;10,32466432;37,2915995;30,54225511
11;0,666666667;1;1;1;-16,2612965;0;-15,12702329;-17,35043918
11;0,666666667;0;0;1;19,14035771;15,44362912;13,72012073;6,298806934
11;0,666666667;0;1;0;-5,62017813;-18,65213072;-22,01603245;-2,930331582
11;0,666666667;0;1;0;-6,244662183;-6,221685067;-6,85081977;-10,5932858
11;0,666666667;0;1;0;14,30296482;11,60497267;-4,247851612;-7,035198148
11;0,666666667;0;0;1;9,68619267;-4,180964011;-4,20252747;-6,050052304
11;0,666666667;0;1;0;5,964545761;1,413462278;11,91846734;-7,101290757
11;0,666666667;1;0;0;-35,08801083;0;-23,89672702;-16,82945392
11;0,666666667;1;1;1;5,313539181;7,604148087;-4,492853461;0
11;0,666666667;0;0;1;-9,340161324;11,47128291;-11,32695126;3,483984912
11;0,666666667;1;0;0;-8,765999486;0;10,35940858;11,47152499
11;0,666666667;1;0;0;-13,79809623;-1,386073389;0;0,755551591
11;0,666666667;1;1;1;-3,848475463;-13,30676423;-19,20256106;0
11;0,666666667;0;1;0;-11,50069931;-7,272059859;-0,602405578;-10,34253002
11;0,666666667;1;1;1;0;18,76062881;8,4292719;-6,178228978
11;0,666666667;1;1;1;-18,33403869;0,449070528;0;-2,070892735
11;0,666666667;1;0;0;24,28468086;11,61155334;0;23,94804377
11;0,666666667;1;0;0;-25,1445516;-9,497053133;0;-21,46334069
11;0,666666667;0;0;1;10,03563568;0,627900669;9,060511733;0,151999384
11;0,666666667;1;1;1;0;-14,87262942;-11,05641649;1,116363609
11;0,666666667;1;0;0;16,93355942;5,571628988;0;10,03616617
11;0,666666667;0;1;0;-16,0121441;2,788241085;0,701827314;-20,88419505
11;0,666666667;0;0;1;-7,424236816;-9,846918834;-17,73354211;-25,94193799
11;0,666666667;1;0;0;0;36,57946549;15,20945031;28,35079214
11;0,666666667;0;0;1;6,279422304;2,107276783;2,208533371;8,722308883
11;0,666666667;1;1;1;0;-4,103908636;-10,82541035;9,003080014
11;0,666666667;0;1;0;1,652550268;-4,022386905;27,09143947;2,707751561
11;0,666666667;0;0;1;-7,517902095;-0,821460388;0,565040344;-2,306878081
11;0,666666667;0;0;1;25,93518114;3,30639079;0,56050807;12,78582181
11;0,666666667;0;0;1;26,40502967;32,49430697;28,9638298;38,01997455
11;0,666666667;1;1;1;-12,51364707;-3,907575917;0,423232642;0
11;0,666666667;1;1;1;25,36311069;0;1,858742372;8,242788787
11;0,666666667;1;0;0;-3,840165449;-2,799059384;0;-4,73308647
11;0,666666667;0;0;1;-10,94799164;-12,86720142;-24,64222037;-20,83113706
11;0,666666667;1;1;1;-26,29132813;0;4,72729346;-29,61037817
11;0,666666667;1;0;0;14,29926572;9,44895738;6,502924717;0
11;0,666666667;0;0;1;-14,07517281;4,260953989;5,275713379;1,152537385
11;0,666666667;1;0;0;-23,60796091;-19,58975979;-22,61134181;0
11;0,666666667;1;1;1;-6,688457082;14,38463199;-9,622387223;0
11;0,666666667;0;1;0;-10,97739985;-18,85236629;-1,179350306;-1,702006109
11;0,666666667;0;0;1;-33,69359376;-11,44004692;-11,48465958;-20,08843801
11;0,666666667;1;0;0;14,82142272;37,74227363;0;39,21576345
11;0,666666667;0;1;0;16,3415089;-4,024041088;1,987734031;-3,573650839
11;0,666666667;0;0;1;-17,69074121;-4,406341379;-11,44900106;-6,441029292
11;0,666666667;1;0;0;13,95784478;0;14,00629461;17,98053827
11;0,666666667;1;1;1;-7,287027204;3,870400138;0;-1,119684473
11;0,666666667;0;1;0;3,811365168;-5,699732439;1,489493545;-2,133175863
11;0,666666667;1;1;1;8,800931181;0;8,452294876;12,77459936
11;0,666666667;1;0;0;0;39,1334989;39,47672301;25,84250642
11;0,666666667;0;0;1;-11,78311107;-17,74607544;-31,19139319;-25,76205337
11;0,666666667;1;1;1;-11,4235992;0;-18,55929112;-3,054923243
11;0,666666667;1;1;1;-9,918219954;9,118014793;0;-2,850386354
11;0,666666667;1;0;0;-25,2841939;-28,18509508;0;-16,49407228
11;0,666666667;0;0;1;5,967604975;-10,74583052;1,009792049;15,5951852
11;0,666666667;0;1;0;-3,149987962;0,173860378;-10,14063355;-5,405352735
11;0,666666667;1;0;0;-34,96808618;0;-25,66615196;-28,46251011
11;0,666666667;1;1;1;2,294288109;-14,53319112;-20,30322672;0
11;0,666666667;0;0;1;18,14252019;11,1513366;10,15638461;8,976583384
11;0,666666667;1;1;1;-36,8695121;-30,70759911;0;-21,64807788
11;0,666666667;0;1;0;-1,914765404;3,189043287;-10,41246766;5,713861027
11;0,666666667;1;1;1;-12,18860928;0;-2,167059825;-3,220851792
11;0,666666667;0;1;0;-0,480257805;-11,93939365;7,534077154;-5,260191434
11;0,666666667;1;1;1;11,30497082;0;1,157471726;11,04525825
11;0,666666667;1;1;1;-8,274485727;0;13,35643625;5,740388641
11;0,666666667;0;0;1;-5,526391019;7,757579894;-13,22788021;-13,50064209
11;0,666666667;1;1;1;1,707101;0;-11,96055114;-15,60370765
11;0,666666667;1;1;1;0,552599347;0;-3,542205567;7,668863315
11;0,666666667;1;1;1;3,180323323;0;4,226408208;-7,677514557
11;0,666666667;1;1;1;9,641996495;0;8,148428959;16,62719432
11;0,666666667;0;0;1;-32,90484669;-24,19040196;-11,96006071;-16,54992404
11;0,666666667;1;1;1;-11,49139767;0;-3,040560016;4,717494861
11;0,666666667;1;1;1;-13,57131189;15,75151047;0;-2,47660442
11;0,666666667;1;0;0;22,71804278;0;17,81994106;7,61724186
11;0,666666667;1;1;1;-14,19353022;0;-11,30962924;-5,671328138
11;0,666666667;1;1;1;0;-5,246802045;-1,658741676;1,304233527
11;0,666666667;1;1;1;0;28,30673829;-8,241309598;-2,248738609
11;0,666666667;0;0;1;40,01497684;25,20293561;26,10388352;20,56057469
11;0,666666667;0;0;1;-21,16206264;-7,641046257;-10,29448377;-24,51795326
11;0,666666667;1;1;1;0;22,54345325;4,370726986;25,95311976
11;0,666666667;1;1;1;-2,421072858;0;-10,78765086;2,09848912
11;0,666666667;1;1;1;11,36546306;0,359964979;12,46760351;0
11;0,666666667;0;1;0;-8,21149367;-7,378300769;-15,62039584;-9,986921874
11;0,666666667;0;1;0;3,639382365;18,91216261;11,4903797;3,448729867
11;0,666666667;0;0;1;-23,07130205;-13,77371742;-30,57407151;-41,30410983
11;0,666666667;1;1;1;0;-16,13241875;-1,294588022;-29,88376806
11;0,666666667;1;0;0;0;-7,032068113;10,87175096;-12,80493025
11;0,666666667;0;0;1;-9,565096514;-16,87504317;-12,19311216;-6,23501062
11;0,666666667;1;1;1;0;-17,91492289;-3,721346081;3,037073602
11;0,666666667;0;0;1;11,41401337;11,05303707;18,77312172;27,16091574
11;0,666666667;0;0;1;-19,47081498;-20,10796111;-21,93643034;-20,00240558
11;0,666666667;0;1;0;-18,52022448;-12,14059571;4,972903885;-14,38994989
11;0,666666667;0;0;1;15,73171744;33,39728718;22,24014914;22,72027126
11;0,666666667;0;1;0;-9,391037274;7,416639446;-6,913272968;1,691165484
11;0,666666667;0;0;1;20,64200309;18,82853616;26,43476932;14,75173219
11;0,666666667;0;1;0;9,85061876;22,17015958;-3,21465018;16,42157966
11;0,666666667;1;1;1;-2,299892439;0;-2,230581747;13,09331989
11;0,666666667;1;1;1;-8,21645775;-16,51246094;0;-26,48473559
11;0,666666667;1;0;0;0;16,60441793;24,37499332;11,33750038
11;0,666666667;1;0;0;-22,38489705;0;-17,11504901;-16,63279807
11;0,666666667;0;0;1;5,187036514;6,129195343;-7,46497672;4,944360356
11;0,666666667;0;1;0;-12,48215402;-18,21496926;-12,11980827;-20,52138655
11;0,666666667;1;1;1;-7,000352047;-4,62213475;10,62369514;0
11;0,666666667;0;0;1;-11,05978749;-12,37099038;-4,321163295;-6,204818115
11;0,666666667;1;1;1;0;-0,060468294;11,63023552;-14,63707015
11;0,666666667;0;1;0;-11,5447805;-1,309769342;-17,26617458;-18,52720989
11;0,666666667;0;0;1;5,01606128;17,86763837;9,310180828;8,298441945
