manip;subject;session;order;mm;tm;trialType;iti;fixDur;stimDur;nBlock;nTrial;alpha;present;targType;nItems;resp;acc;rt;confidence;estNItems;estTime;confidenceRT;estNItemsRT;estTimeRT
vs12;blandine;1;0;20Dec2010;1501;serial;500;600;200;2;39;4.788133916;True;L;12;a;0;842;2;2;888;1579;6924;9812
vs12;blandine;1;0;20Dec2010;1501;serial;500;690;200;2;40;4.330998359;False;L;12;z;0;499;7;0;823;1465;5368;8300
vs12;blandine;1;0;20Dec2010;1502;serial;500;440;200;3;1;0.866060666;False;L;2;z;0;1859;10;2;1200;1707;2636;4152
vs12;blandine;1;0;20Dec2010;1502;serial;500;556;200;3;2;2.038049154;False;L;4;a;1;856;9;1;997;1479;3252;5813
vs12;blandine;1;0;20Dec2010;1502;serial;500;582;200;3;3;1.106730309;True;L;2;z;1;742;9;2;995;1135;2164;4182
vs12;blandine;1;0;20Dec2010;1502;serial;500;675;200;3;4;0.544381671;True;L;12;z;1;826;10;0;912;1378;2994;6370
vs12;blandine;1;0;20Dec2010;1502;serial;500;646;200;3;5;1.875302477;False;L;8;z;0;667;9;1;926;1350;3366;5755
vs12;blandine;1;0;20Dec2010;1502;serial;500;602;200;3;6;2.939159836;True;L;4;z;1;710;10;1;846;1178;2894;12490
vs12;blandine;1;0;20Dec2010;1503;serial;500;516;200;3;7;4.298812629;False;L;8;z;0;428;10;1;748;978;3219;5694
vs12;blandine;1;0;20Dec2010;1503;serial;500;414;200;3;8;5.392412256;False;L;4;a;1;871;8;1;863;1492;4679;8055
vs12;blandine;1;0;20Dec2010;1503;serial;500;553;200;3;9;1.607872112;True;L;4;z;1;782;9;2;845;806;2151;4796
vs12;blandine;1;0;20Dec2010;1503;serial;500;515;200;3;10;3.610222454;True;L;8;z;1;800;9;4;851;904;2248;4708
vs12;blandine;1;0;20Dec2010;1503;serial;500;414;200;3;11;0.876064811;True;L;8;z;1;471;10;2;895;835;4723;7540
vs12;blandine;1;0;20Dec2010;1503;serial;500;480;200;3;12;5.066416162;True;L;12;z;1;529;10;3;920;1388;2732;6407
vs12;blandine;1;0;20Dec2010;1503;serial;500;604;200;3;13;4.789320991;False;L;12;a;1;871;9;3;981;1401;6221;8750
vs12;blandine;1;0;20Dec2010;1504;serial;500;431;200;3;14;2.587614467;True;L;8;a;0;671;4;1;950;2122;11202;13804
vs12;blandine;1;0;20Dec2010;1504;serial;500;694;200;3;15;2.025430344;False;L;12;a;1;828;0;1;1001;1566;4183;7010
vs12;blandine;1;0;20Dec2010;1504;serial;500;642;200;3;16;1.38919742;True;L;2;z;1;671;10;2;772;1192;3409;10288
vs12;blandine;1;0;20Dec2010;1504;serial;500;696;200;3;17;5.443205586;False;L;8;a;1;1024;9;4;871;2494;6128;10402
vs12;blandine;1;0;20Dec2010;1504;serial;500;450;200;3;18;4.306939234;True;L;12;z;1;671;10;3;788;1064;2781;4763
vs12;blandine;1;0;20Dec2010;1505;serial;500;551;200;3;19;5.828819866;True;L;2;z;1;814;10;1;751;819;2149;6725
vs12;blandine;1;0;20Dec2010;1505;serial;500;484;200;3;20;4.403280451;False;L;4;a;1;942;9;2;838;1550;3409;6366
vs12;blandine;1;0;20Dec2010;1505;serial;500;440;200;3;21;4.439815118;False;L;12;z;0;756;7;0;793;1722;7585;13231
vs12;blandine;1;0;20Dec2010;1505;serial;500;647;200;3;22;3.458641711;False;L;4;z;0;729;6;0;937;2008;4436;7412
vs12;blandine;1;0;20Dec2010;1505;serial;500;550;200;3;23;0.017881425;False;L;8;z;0;1215;0;0;1102;2018;4878;8297
vs12;blandine;1;0;20Dec2010;1505;serial;500;501;200;3;24;0.812223763;False;L;4;a;1;955;2;0;1062;1794;3381;7468
vs12;blandine;1;0;20Dec2010;1505;serial;500;698;200;3;25;5.086954683;False;L;2;a;1;914;9;2;975;950;1492;2994
vs12;blandine;1;0;20Dec2010;1506;serial;500;595;200;3;26;4.987169701;False;L;2;a;1;699;10;2;1030;875;1461;2934
vs12;blandine;1;0;20Dec2010;1506;serial;500;427;200;3;27;3.675986795;True;L;4;z;1;585;10;1;921;948;1750;4862
vs12;blandine;1;0;20Dec2010;1506;serial;500;495;200;3;28;1.872109713;True;L;8;a;0;786;0;0;958;1479;2136;4081
vs12;blandine;1;0;20Dec2010;1506;serial;500;508;200;3;29;0.456231621;False;L;8;a;1;842;0;0;937;1736;5040;5912
vs12;blandine;1;0;20Dec2010;1506;serial;500;556;200;3;30;1.417084997;True;L;8;z;1;843;10;3;956;1034;2422;8696
vs12;blandine;1;0;20Dec2010;1506;serial;500;666;200;3;31;3.355603226;True;L;2;z;1;1071;9;2;1200;934;1806;3465
vs12;blandine;1;0;20Dec2010;1506;serial;500;618;200;3;32;0.926338607;True;L;4;z;1;699;10;2;1107;877;4224;6739
vs12;blandine;1;0;20Dec2010;1507;serial;500;619;200;3;33;0.308055393;True;L;12;z;1;600;10;2;1093;1150;4540;11800
vs12;blandine;1;0;20Dec2010;1507;serial;500;503;200;3;34;3.963171476;False;L;12;z;0;725;10;1;1073;1336;4181;6756
vs12;blandine;1;0;20Dec2010;1507;serial;500;656;200;3;35;4.7443577;False;L;12;z;0;512;6;1;1063;1936;5426;9028
vs12;blandine;1;0;20Dec2010;1507;serial;500;646;200;3;36;2.537944124;True;L;2;z;1;742;10;1;992;992;1964;9729
vs12;blandine;1;0;20Dec2010;1507;serial;500;588;200;3;37;4.731441875;False;L;2;a;1;1169;10;2;1161;1363;2336;6226
vs12;blandine;1;0;20Dec2010;1507;serial;500;693;200;3;38;0.753147058;False;L;2;z;0;1071;0;0;1200;2637;3824;7799
vs12;blandine;1;0;20Dec2010;1507;serial;500;506;200;3;39;3.575036409;True;L;4;z;1;742;10;0;1103;1322;2766;5822
vs12;blandine;1;0;20Dec2010;1508;serial;500;534;200;3;40;5.355654896;True;L;12;z;1;671;8;2;1001;1378;3152;5423
vs12;blandine;1;0;20Dec2010;1508;serial;500;684;200;4;1;4.382449705;False;L;4;a;1;929;9;0;1037;1535;2736;5494
vs12;blandine;1;0;20Dec2010;1508;serial;500;696;200;4;2;5.73253565;False;L;4;a;1;513;2;2;1046;1908;7713;9573
vs12;blandine;1;0;20Dec2010;1508;serial;500;695;200;4;3;5.398520488;True;L;8;z;1;499;10;2;1037;1178;2417;7795
vs12;blandine;1;0;20Dec2010;1509;serial;500;473;200;4;4;0.536143571;True;L;8;z;1;739;10;2;1116;835;4224;10016
vs12;blandine;1;0;20Dec2010;1509;serial;500;657;200;4;5;3.824138633;True;L;2;z;1;857;10;1;948;1093;4320;10386
vs12;blandine;1;0;20Dec2010;1509;serial;500;595;200;4;6;0.925422748;False;L;2;a;1;985;10;1;952;878;7384;12290
vs12;blandine;1;0;20Dec2010;1509;serial;500;402;200;4;7;1.593065949;False;L;12;z;0;714;9;2;1032;1247;3894;6124
vs12;blandine;1;0;20Dec2010;1509;serial;500;451;200;4;8;3.480002586;False;L;4;a;1;942;9;4;950;1172;3232;6292
vs12;blandine;1;0;20Dec2010;1510;serial;500;414;200;4;9;4.975831204;True;L;2;a;0;772;0;1;976;1706;3293;7369
vs12;blandine;1;0;20Dec2010;1510;serial;500;621;200;4;10;1.314984785;True;L;12;z;1;899;8;1;923;1193;4139;9844
vs12;blandine;1;0;20Dec2010;1510;serial;500;415;200;4;11;0.319576908;False;L;12;z;0;1387;6;0;1200;8882;6494;2462
vs12;blandine;1;0;20Dec2010;1510;serial;500;633;200;4;12;2.781411891;False;L;2;a;1;914;10;2;770;1278;2150;7095
vs12;blandine;1;0;20Dec2010;1510;serial;500;675;200;4;13;5.396662477;True;L;4;z;1;843;10;2;893;1407;11304;12920
vs12;blandine;1;0;20Dec2010;1510;serial;500;490;200;4;14;4.357363506;True;L;12;z;1;1086;10;1;1043;1050;6382;3210
vs12;blandine;1;0;20Dec2010;1511;serial;500;490;200;4;15;2.725468667;True;L;4;z;1;929;10;0;863;978;1936;4581
vs12;blandine;1;0;20Dec2010;1511;serial;500;452;200;4;16;3.850966263;False;L;8;z;0;1029;2;2;917;1665;4353;7398
vs12;blandine;1;0;20Dec2010;1511;serial;500;637;200;4;17;2.170453508;False;L;12;z;0;756;7;2;845;935;3395;12030
vs12;blandine;1;0;20Dec2010;1511;serial;500;441;200;4;18;0.825235333;True;L;4;z;1;872;10;2;792;1021;2708;7267
vs12;blandine;1;0;20Dec2010;1511;serial;500;619;200;4;19;2.093354247;False;L;2;a;1;871;10;2;773;1436;2379;4324
vs12;blandine;1;0;20Dec2010;1511;serial;500;449;200;4;20;5.829998604;False;L;12;z;0;771;3;1;898;1521;3667;6613
vs12;blandine;1;0;20Dec2010;1512;serial;500;673;200;4;21;4.732360529;True;L;12;z;1;900;4;0;786;3397;5541;9029
vs12;blandine;1;0;20Dec2010;1512;serial;500;632;200;4;22;2.570613184;False;L;8;a;1;1200;6;0;816;1650;5005;7394
vs12;blandine;1;0;20Dec2010;1512;serial;500;448;200;4;23;2.107410463;True;L;8;z;1;885;7;0;753;1263;2464;6439
vs12;blandine;1;0;20Dec2010;1512;serial;500;688;200;4;24;5.901032491;False;L;4;a;1;857;9;0;951;1273;5261;2559
vs12;blandine;1;0;20Dec2010;1512;serial;500;457;200;4;25;1.836784443;False;L;8;a;1;828;9;0;747;1434;2949;7913
vs12;blandine;1;0;20Dec2010;1512;serial;500;569;200;4;26;3.157272671;True;L;2;z;1;815;10;2;832;1421;2222;4939
vs12;blandine;1;0;20Dec2010;1512;serial;500;507;200;4;27;4.731452237;True;L;8;z;1;642;8;1;871;1331;2403;4763
vs12;blandine;1;0;20Dec2010;1513;serial;500;602;200;4;28;0.758226706;False;L;8;a;1;1071;8;0;865;1591;3522;6955
vs12;blandine;1;0;20Dec2010;1513;serial;500;476;200;4;29;5.488876544;False;L;12;a;1;1067;6;1;910;921;3009;5640
vs12;blandine;1;0;20Dec2010;1513;serial;500;664;200;4;30;2.186556914;False;L;8;a;1;893;6;2;1071;6426;4195;1579
vs12;blandine;1;0;20Dec2010;1513;serial;500;415;200;4;31;2.35710332;True;L;12;z;1;869;10;2;933;1179;3467;6541
vs12;blandine;1;0;20Dec2010;1513;serial;500;606;200;4;32;0.50227424;True;L;2;z;1;899;10;2;962;1120;2035;4481
vs12;blandine;1;0;20Dec2010;1513;serial;500;598;200;4;33;0.337111453;False;L;2;z;0;658;10;1;878;2378;3693;6024
vs12;blandine;1;0;20Dec2010;1513;serial;500;648;200;4;34;4.312386253;False;L;2;a;1;995;10;2;1036;1163;2007;3580
vs12;blandine;1;0;20Dec2010;1513;serial;500;561;200;4;35;5.963373408;True;L;2;z;1;1086;10;1;945;1307;3493;5367
vs12;blandine;1;0;20Dec2010;1514;serial;500;572;200;4;36;5.436301418;True;L;4;z;1;858;10;1;1011;1063;2360;4320
vs12;blandine;1;0;20Dec2010;1514;serial;500;455;200;4;37;5.910560117;True;L;4;z;1;628;9;1;711;978;4663;2122
vs12;blandine;1;0;20Dec2010;1514;serial;500;443;200;4;38;3.915318425;True;L;8;z;1;743;9;1;732;949;2250;3709
vs12;blandine;1;0;20Dec2010;1514;serial;500;462;200;4;39;3.214709516;True;L;12;z;1;413;10;3;808;1173;2517;5377
vs12;blandine;1;0;20Dec2010;1514;serial;500;580;200;4;40;0.781402806;False;L;4;a;1;871;1;1;813;1562;4566;6654
vs12;blandine;1;0;20Dec2010;1514;serial;500;695;200;5;1;5.727048589;True;L;2;z;1;828;10;2;858;1019;2005;3992
vs12;blandine;1;0;20Dec2010;1515;serial;500;616;200;5;2;0.428855902;False;L;4;a;1;771;3;1;873;1421;2636;4921
vs12;blandine;1;0;20Dec2010;1515;serial;500;520;200;5;3;5.022469694;False;L;2;a;1;914;10;1;920;920;1706;3523
vs12;blandine;1;0;20Dec2010;1515;serial;500;454;200;5;4;0.006322976;True;L;12;z;1;728;10;3;896;951;2566;5198
vs12;blandine;1;0;20Dec2010;1515;serial;500;595;200;5;5;3.241888597;True;L;4;a;0;494;10;1;788;1193;2222;3981
vs12;blandine;1;0;20Dec2010;1515;serial;500;480;200;5;6;1.909047539;False;L;4;z;0;1100;3;2;828;1890;3564;7012
vs12;blandine;1;0;20Dec2010;1515;serial;500;633;200;5;7;1.241901081;False;L;12;a;1;938;0;0;866;2151;3166;5096
vs12;blandine;1;0;20Dec2010;1515;serial;500;634;200;5;8;1.811631252;True;L;8;z;1;799;10;0;857;961;1933;3978
vs12;blandine;1;0;20Dec2010;1515;serial;500;606;200;5;9;3.064463038;False;L;2;a;1;829;10;2;960;864;2236;3676
vs12;blandine;1;0;20Dec2010;1515;serial;500;406;200;5;10;2.753865131;False;L;12;a;1;585;0;0;896;1652;2623;3609
vs12;blandine;1;0;20Dec2010;1515;serial;500;612;200;5;11;5.639323725;True;L;4;z;1;824;10;1;828;1021;2036;3294
vs12;blandine;1;0;20Dec2010;1516;serial;500;585;200;5;12;1.032012026;True;L;12;z;1;771;10;2;938;835;3366;6655
vs12;blandine;1;0;20Dec2010;1516;serial;500;550;200;5;13;4.727638483;True;L;4;a;0;886;0;0;840;1475;3819;9970
vs12;blandine;1;0;20Dec2010;1516;serial;500;692;200;5;14;4.873616617;True;L;8;z;1;885;9;1;867;805;3981;5264
vs12;blandine;1;0;20Dec2010;1516;serial;500;613;200;5;15;6.102183743;True;L;12;z;1;671;10;2;732;1006;5805;8236
vs12;blandine;1;0;20Dec2010;1516;serial;500;520;200;5;16;4.74273498;False;L;2;z;0;899;3;0;888;8382;3579;5295
vs12;blandine;1;0;20Dec2010;1516;serial;500;652;200;5;17;2.491320394;True;L;12;z;1;714;10;0;906;1091;3665;5196
vs12;blandine;1;0;20Dec2010;1517;serial;500;690;200;5;18;3.062035051;True;L;2;z;1;713;10;2;967;1250;2117;4891
vs12;blandine;1;0;20Dec2010;1517;serial;500;594;200;5;19;4.028565319;False;L;8;a;1;828;1;0;895;1450;3779;6555
vs12;blandine;1;0;20Dec2010;1517;serial;500;452;200;5;20;3.577508441;True;L;8;z;1;986;9;2;1188;991;5521;1874
vs12;blandine;1;0;20Dec2010;1517;serial;500;571;200;5;21;1.699913064;False;L;4;z;0;1358;4;1;1198;1887;3546;5262
vs12;blandine;1;0;20Dec2010;1517;serial;500;675;200;5;22;1.183716952;True;L;8;z;1;742;10;2;913;1350;2890;5135
vs12;blandine;1;0;20Dec2010;1517;serial;500;508;200;5;23;5.499343793;False;L;4;a;1;886;0;0;887;1722;3404;5391
vs12;blandine;1;0;20Dec2010;1517;serial;500;536;200;5;24;2.056929275;False;L;4;a;1;1043;8;0;927;1063;4464;5893
vs12;blandine;1;0;20Dec2010;1517;serial;500;642;200;5;25;3.388070255;False;L;8;a;1;914;7;1;961;3076;5766;7124
vs12;blandine;1;0;20Dec2010;1518;serial;500;438;200;5;26;1.912499476;True;L;4;z;1;1058;10;2;992;920;3093;5767
vs12;blandine;1;0;20Dec2010;1518;serial;500;577;200;5;27;1.657972252;False;L;8;a;1;1015;8;1;868;1108;3034;4277
vs12;blandine;1;0;20Dec2010;1518;serial;500;606;200;5;28;4.423824389;True;L;2;z;1;828;10;2;1001;1006;1663;4021
vs12;blandine;1;0;20Dec2010;1518;serial;500;595;200;5;29;1.919233842;True;L;12;z;1;871;9;1;881;1136;2309;3638
vs12;blandine;1;0;20Dec2010;1518;serial;500;627;200;5;30;1.654640069;True;L;4;z;1;1153;10;2;1032;819;2149;3694
vs12;blandine;1;0;20Dec2010;1518;serial;500;513;200;5;31;0.913252365;False;L;12;z;0;770;10;1;1136;1377;7827;4982
vs12;blandine;1;0;20Dec2010;1518;serial;500;672;200;5;32;0.949400804;False;L;2;a;1;685;0;0;938;1621;2550;3551
vs12;blandine;1;0;20Dec2010;1518;serial;500;586;200;5;33;5.627719518;True;L;2;a;0;699;0;0;898;2005;3177;4192
vs12;blandine;1;0;20Dec2010;1518;serial;500;603;200;5;34;0.370478979;False;L;8;z;0;843;10;2;913;1421;2951;7125
vs12;blandine;1;0;20Dec2010;1519;serial;500;414;200;5;35;3.850458042;False;L;12;z;0;699;8;2;916;1694;6369;9787
vs12;blandine;1;0;20Dec2010;1519;serial;500;547;200;5;36;4.743012538;False;L;2;a;1;1129;9;1;1195;6624;3408;1536
vs12;blandine;1;0;20Dec2010;1519;serial;500;539;200;5;37;5.169723354;True;L;2;z;1;1000;10;1;916;1335;2465;5534
vs12;blandine;1;0;20Dec2010;1519;serial;500;581;200;5;38;5.297584943;False;L;12;a;1;1014;2;0;940;1278;4411;6625
vs12;blandine;1;0;20Dec2010;1519;serial;500;645;200;5;39;2.003502462;False;L;8;a;1;1243;0;2;915;1249;10158;11388
vs12;blandine;1;0;20Dec2010;1519;serial;500;507;200;5;40;1.120261566;True;L;8;a;0;1359;0;1;1036;1951;3409;5497
vs12;blandine;1;0;20Dec2010;1520;pTPar;500;514;200;1;1;1.019676871;True;X;8;z;1;2502;None;None;None;None;None;None
vs12;blandine;1;0;20Dec2010;1520;pTPar;500;660;200;1;2;2.542502082;False;X;4;a;1;2016;None;None;None;None;None;None
vs12;blandine;1;0;20Dec2010;1521;pTPar;500;459;200;1;3;3.80319653;True;X;4;z;1;2016;None;None;None;None;None;None
vs12;blandine;1;0;20Dec2010;1521;pTPar;500;686;200;1;4;3.134692033;False;X;12;a;1;2016;None;None;None;None;None;None
vs12;blandine;1;0;20Dec2010;1521;pTPar;500;502;200;1;5;5.044893344;True;X;8;z;1;2026;None;None;None;None;None;None
vs12;blandine;1;0;20Dec2010;1521;pTPar;500;464;200;1;6;1.092923126;True;X;4;a;0;2016;None;None;None;None;None;None
vs12;blandine;1;0;20Dec2010;1521;pTPar;500;643;200;1;7;4.385588284;False;X;2;a;1;2015;None;None;None;None;None;None
vs12;blandine;1;0;20Dec2010;1521;pTPar;500;646;200;1;8;5.37057828;False;X;8;a;1;2016;None;None;None;None;None;None
vs12;blandine;1;0;20Dec2010;1521;pTPar;500;570;200;1;9;3.760881698;False;X;4;a;1;2015;None;None;None;None;None;None
vs12;blandine;1;0;20Dec2010;1521;pTPar;500;488;200;1;10;2.440774398;True;X;12;z;1;2025;None;None;None;None;None;None
vs12;blandine;1;0;20Dec2010;1521;pTPar;500;502;200;1;11;1.40240847;True;X;12;z;1;2016;None;None;None;None;None;None
vs12;blandine;1;0;20Dec2010;1521;pTPar;500;573;200;1;12;0.343387157;True;X;2;z;1;2016;None;None;None;None;None;None
vs12;blandine;1;0;20Dec2010;1521;pTPar;500;620;200;1;13;1.947506002;False;X;2;a;1;2016;None;None;None;None;None;None
vs12;blandine;1;0;20Dec2010;1521;pTPar;500;566;200;1;14;3.344852572;True;X;2;z;1;2015;None;None;None;None;None;None
vs12;blandine;1;0;20Dec2010;1521;pTPar;500;593;200;1;15;2.460065523;False;X;12;a;1;2023;None;None;None;None;None;None
vs12;blandine;1;0;20Dec2010;1521;pTPar;500;405;200;1;16;5.037400675;False;X;8;a;1;2016;None;None;None;None;None;None
vs12;blandine;1;0;20Dec2010;1522;tPar;500;427;200;1;1;2.234276744;False;X;12;a;1;943;9;8.916;902;1975;4448;6278
vs12;blandine;1;0;20Dec2010;1522;tPar;500;626;200;1;2;4.71916635;True;X;8;a;0;557;0;2.856;836;2323;4983;6714
vs12;blandine;1;0;20Dec2010;1523;tPar;500;515;200;1;3;2.539884912;False;X;8;a;1;742;9;4.336;696;1364;3352;5425
vs12;blandine;1;0;20Dec2010;1523;tPar;500;635;200;1;4;4.479206322;False;X;2;a;1;785;10;1.17;851;1350;3825;6211
vs12;blandine;1;0;20Dec2010;1523;tPar;500;429;200;1;5;4.649499325;True;X;2;z;1;1000;10;1.6;741;1479;2207;9155
vs12;blandine;1;0;20Dec2010;1523;tPar;500;602;200;1;6;6.120415792;True;X;4;a;0;866;0;2.664;1116;2137;3924;6299
vs12;blandine;1;0;20Dec2010;1523;tPar;500;508;200;1;7;0.52424023;False;X;4;a;1;828;10;2.512;1012;1436;3724;7136
vs12;blandine;1;0;20Dec2010;1523;tPar;500;675;200;1;8;6.054734933;False;X;4;a;1;571;10;1.484;747;1694;2608;5066
vs12;blandine;1;0;20Dec2010;1524;tPar;500;617;200;1;9;1.374718468;True;X;2;z;1;986;10;2;926;1193;4804;2866
vs12;blandine;1;0;20Dec2010;1524;tPar;500;456;200;1;10;5.438253597;True;X;12;z;1;1615;9;16.98;693;1637;6141;8457
vs12;blandine;1;0;20Dec2010;1524;tPar;500;431;200;1;11;3.175348909;False;X;2;a;1;1241;9;2.082;708;8356;9886;12017
vs12;blandine;1;0;20Dec2010;1524;tPar;500;507;200;1;12;1.950460776;True;X;8;z;1;957;10;6.056;1056;1129;2716;4274
vs12;blandine;1;0;20Dec2010;1524;tPar;500;626;200;1;13;1.249019712;True;X;12;z;1;814;10;7.368;1027;1220;3236;4866
vs12;blandine;1;0;20Dec2010;1524;tPar;500;498;200;1;14;3.674653972;False;X;12;a;1;743;9;6.516;848;1489;3248;7381
vs12;blandine;1;0;20Dec2010;1525;tPar;500;482;200;1;15;2.378613879;True;X;4;z;1;957;10;3.028;965;1449;2665;4281
vs12;blandine;1;0;20Dec2010;1525;tPar;500;624;200;1;16;1.759102153;False;X;8;z;0;658;0;3.664;757;1293;4969;8883
vs12;blandine;1;0;20Dec2010;1525;parallel;500;520;200;1;1;4.140436153;True;X;2;z;1;1014;10;2;971;1979;2937;4939
vs12;blandine;1;0;20Dec2010;1525;parallel;500;540;200;1;2;3.406811339;True;X;2;z;1;615;10;2;695;1306;2493;3780
vs12;blandine;1;0;20Dec2010;1526;parallel;500;629;200;1;3;4.780164258;False;X;4;a;1;599;9;4;698;934;2218;4693
vs12;blandine;1;0;20Dec2010;1526;parallel;500;571;200;1;4;6.147852575;False;X;8;a;1;628;10;1;698;1193;3174;6550
vs12;blandine;1;0;20Dec2010;1526;parallel;500;670;200;1;5;1.509837041;False;X;2;z;0;684;0;0;696;1478;3335;6511
vs12;blandine;1;0;20Dec2010;1526;parallel;500;510;200;1;6;0.489908982;False;X;2;z;0;1029;0;2;702;1849;5696;9826
vs12;blandine;1;0;20Dec2010;1526;parallel;500;487;200;1;7;1.577998667;True;X;12;z;1;686;10;1;800;964;2423;5082
vs12;blandine;1;0;20Dec2010;1526;parallel;500;677;200;1;8;5.254418829;False;X;12;a;1;943;10;2;851;1293;3438;6924
vs12;blandine;1;0;20Dec2010;1526;parallel;500;449;200;1;9;3.817693574;True;X;8;z;1;899;10;1;956;1178;5704;1993
vs12;blandine;1;0;20Dec2010;1527;parallel;500;500;200;1;10;2.926087246;True;X;4;z;1;771;10;1;851;1063;4053;6166
vs12;blandine;1;0;20Dec2010;1527;parallel;500;689;200;1;11;0.073667807;True;X;4;z;1;785;10;0;948;1063;3194;4582
vs12;blandine;1;0;20Dec2010;1527;parallel;500;697;200;1;12;3.52771711;False;X;12;a;1;742;9;2;928;2194;7111;13548
vs12;blandine;1;0;20Dec2010;1527;parallel;500;460;200;1;13;5.93913254;False;X;12;a;1;700;10;0;932;1236;3639;6428
vs12;blandine;1;0;20Dec2010;1527;parallel;500;466;200;1;14;0.566121125;False;X;8;a;1;785;10;0;830;1135;5038;2165
vs12;blandine;1;0;20Dec2010;1527;parallel;500;493;200;1;15;4.720038377;False;X;2;a;1;867;9;2;765;1306;2307;3722
vs12;blandine;1;0;20Dec2010;1527;parallel;500;485;200;1;16;5.708301017;False;X;2;a;1;686;10;2;712;1006;1977;2791
vs12;blandine;1;0;20Dec2010;1527;parallel;500;503;200;1;17;1.787025386;True;X;8;z;1;484;9;1;701;892;2294;3695
vs12;blandine;1;0;20Dec2010;1527;parallel;500;428;200;1;18;0.634701125;False;X;2;a;1;596;10;1;705;820;2307;3809
vs12;blandine;1;0;20Dec2010;1528;parallel;500;436;200;1;19;2.96839883;True;X;2;z;1;813;10;2;701;935;2431;6079
vs12;blandine;1;0;20Dec2010;1528;parallel;500;440;200;1;20;3.032298682;True;X;4;z;1;600;9;0;701;977;2820;5223
vs12;blandine;1;0;20Dec2010;1528;parallel;500;423;200;1;21;5.788888746;True;X;8;z;1;656;10;1;641;764;1879;3166
vs12;blandine;1;0;20Dec2010;1528;parallel;500;434;200;1;22;1.754556635;False;X;8;a;1;728;10;3;747;764;4225;6553
vs12;blandine;1;0;20Dec2010;1528;parallel;500;617;200;1;23;2.438132324;False;X;8;a;1;671;9;3;687;949;3209;4983
vs12;blandine;1;0;20Dec2010;1528;parallel;500;446;200;1;24;6.094049008;True;X;12;z;1;742;9;1;858;879;3051;1937
vs12;blandine;1;0;20Dec2010;1528;parallel;500;521;200;1;25;5.778006088;True;X;4;z;1;613;10;3;701;978;2747;4793
vs12;blandine;1;0;20Dec2010;1528;parallel;500;584;200;1;26;4.715508166;False;X;12;a;1;914;9;2;958;1078;6164;1965
vs12;blandine;1;0;20Dec2010;1529;parallel;500;549;200;1;27;5.187786931;False;X;4;z;0;842;0;3;746;2008;3677;8641
vs12;blandine;1;0;20Dec2010;1529;parallel;500;560;200;1;28;3.068316658;True;X;12;z;1;641;10;1;720;1017;2948;4321
vs12;blandine;1;0;20Dec2010;1529;parallel;500;572;200;1;29;3.410330539;False;X;4;a;1;886;10;4;732;921;1702;3103
vs12;blandine;1;0;20Dec2010;1529;parallel;500;659;200;1;30;2.979467253;False;X;4;a;1;972;10;4;1051;821;2964;1807
vs12;blandine;1;0;20Dec2010;1529;parallel;500;566;200;1;31;3.068929837;False;X;4;a;1;912;10;4;932;1149;2106;3537
vs12;blandine;1;0;20Dec2010;1529;parallel;500;526;200;1;32;4.422255076;True;X;12;z;1;571;10;1;843;1136;2306;7212
vs12;blandine;1;0;20Dec2010;1529;parallel;500;508;200;1;33;2.547910026;True;X;8;z;1;757;10;1;802;890;2091;3335
vs12;blandine;1;0;20Dec2010;1529;parallel;500;489;200;1;34;4.816616924;True;X;2;z;1;642;10;2;678;992;1893;4420
vs12;blandine;1;0;20Dec2010;1529;parallel;500;423;200;1;35;1.478499632;False;X;8;a;1;685;10;4;737;964;2294;3422
vs12;blandine;1;0;20Dec2010;1529;parallel;500;606;200;1;36;1.962378103;True;X;2;z;1;699;10;2;747;806;2078;4109
vs12;blandine;1;0;20Dec2010;1530;parallel;500;546;200;1;37;3.019779187;True;X;4;z;1;671;9;1;830;777;5981;8613
vs12;blandine;1;0;20Dec2010;1530;parallel;500;425;200;1;38;0.779306865;True;X;12;z;1;610;10;0;726;1035;2937;4552
vs12;blandine;1;0;20Dec2010;1530;parallel;500;612;200;1;39;1.684584917;True;X;8;z;1;628;9;1;751;878;2346;3290
vs12;blandine;1;0;20Dec2010;1530;parallel;500;497;200;1;40;2.195501533;False;X;12;a;1;871;10;3;813;706;3746;1806
vs12;blandine;1;0;20Dec2010;1530;parallel;500;584;200;2;1;2.193576251;False;X;8;a;1;3111;10;1;1198;3194;5938;2051
vs12;blandine;1;0;20Dec2010;1530;parallel;500;543;200;2;2;3.10204144;True;X;4;z;1;756;10;1;948;777;1778;2636
vs12;blandine;1;0;20Dec2010;1531;parallel;500;592;200;2;3;0.471430591;True;X;8;z;1;570;10;1;731;1092;2176;2991
vs12;blandine;1;0;20Dec2010;1531;parallel;500;501;200;2;4;2.315456752;False;X;8;a;1;514;9;2;677;1007;3910;6355
vs12;blandine;1;0;20Dec2010;1531;parallel;500;700;200;2;5;2.189724906;True;X;2;z;1;742;10;2;756;964;2022;2937
vs12;blandine;1;0;20Dec2010;1531;parallel;500;616;200;2;6;2.699160346;True;X;8;z;1;529;9;1;746;734;5126;9744
vs12;blandine;1;0;20Dec2010;1531;parallel;500;474;200;2;7;5.667055024;False;X;4;a;1;657;10;4;747;963;1936;3621
